global_step,loss,epsilon
165000,12.3847074508667,0.050000000000000044
166000,9.612288475036621,0.050000000000000044
167000,2.6970314979553223,0.050000000000000044
168000,9.056146621704102,0.050000000000000044
169000,5.208050727844238,0.050000000000000044
170000,6.364869117736816,0.050000000000000044
171000,5.410153388977051,0.050000000000000044
172000,5.769436359405518,0.050000000000000044
173000,6.2716569900512695,0.050000000000000044
174000,3.370046377182007,0.050000000000000044
175000,25.71626091003418,0.050000000000000044
176000,4.708069324493408,0.050000000000000044
177000,67.92935943603516,0.050000000000000044
178000,4.1923394203186035,0.050000000000000044
179000,7.593994140625,0.050000000000000044
180000,3.5236241817474365,0.050000000000000044
181000,53.45824432373047,0.050000000000000044
182000,7.8874831199646,0.050000000000000044
183000,41.1711540222168,0.050000000000000044
184000,24.153135299682617,0.050000000000000044
185000,5.163543701171875,0.050000000000000044
186000,12.026973724365234,0.050000000000000044
187000,5.5942301750183105,0.050000000000000044
188000,4.36690616607666,0.050000000000000044
189000,4.8483567237854,0.050000000000000044
190000,27.78304672241211,0.050000000000000044
191000,6.779969215393066,0.050000000000000044
192000,8.523869514465332,0.050000000000000044
193000,8.295097351074219,0.050000000000000044
194000,18.910381317138672,0.050000000000000044
195000,7.830702304840088,0.050000000000000044
196000,49.20182418823242,0.050000000000000044
197000,7.614051342010498,0.050000000000000044
198000,7.12532901763916,0.050000000000000044
199000,40.80037307739258,0.050000000000000044
200000,37.15412521362305,0.050000000000000044
201000,20.49346160888672,0.050000000000000044
202000,10.59449577331543,0.050000000000000044
203000,22.508455276489258,0.050000000000000044
204000,19.880292892456055,0.050000000000000044
205000,14.287102699279785,0.050000000000000044
206000,10.765966415405273,0.050000000000000044
207000,31.533937454223633,0.050000000000000044
208000,8.137422561645508,0.050000000000000044
209000,21.034992218017578,0.050000000000000044
210000,11.028040885925293,0.050000000000000044
211000,4.065140247344971,0.050000000000000044
212000,6.386169910430908,0.050000000000000044
213000,14.202149391174316,0.050000000000000044
214000,13.737127304077148,0.050000000000000044
215000,2.50911283493042,0.050000000000000044
216000,27.2030029296875,0.050000000000000044
217000,3.5079262256622314,0.050000000000000044
218000,38.60321807861328,0.050000000000000044
219000,37.909950256347656,0.050000000000000044
220000,5.451504707336426,0.050000000000000044
221000,4.2019944190979,0.050000000000000044
222000,7.724666595458984,0.050000000000000044
223000,26.729373931884766,0.050000000000000044
224000,13.507219314575195,0.050000000000000044
225000,6.4482316970825195,0.050000000000000044
226000,18.12807846069336,0.050000000000000044
227000,5.7182769775390625,0.050000000000000044
228000,14.571706771850586,0.050000000000000044
229000,14.846711158752441,0.050000000000000044
230000,63.78944396972656,0.050000000000000044
231000,6.929460525512695,0.050000000000000044
232000,7.374762535095215,0.050000000000000044
233000,14.02511215209961,0.050000000000000044
234000,6.329133987426758,0.050000000000000044
235000,7.103155136108398,0.050000000000000044
236000,11.534502983093262,0.050000000000000044
237000,18.9468936920166,0.050000000000000044
238000,4.794646263122559,0.050000000000000044
239000,18.717453002929688,0.050000000000000044
240000,25.18767738342285,0.050000000000000044
241000,7.294768810272217,0.050000000000000044
242000,9.753181457519531,0.050000000000000044
243000,3.2429885864257812,0.050000000000000044
244000,3.9657206535339355,0.050000000000000044
245000,3.301826000213623,0.050000000000000044
246000,10.81938362121582,0.050000000000000044
247000,12.083868026733398,0.050000000000000044
248000,8.098105430603027,0.050000000000000044
249000,5.496739864349365,0.050000000000000044
250000,10.799678802490234,0.050000000000000044
