global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
163309,episode_end,483.41882207965426,245,0.15876645903417724,200.0,,,,,
164000,train_step,,,0.15511502688509302,200.0,100000,86.33271026611328,-100.91021728515625,1.8434900045394897,-0.29167020320892334
164309,episode_end,282.1497254192945,1000,0.15105323728071485,200.0,,,,,
165000,train_step,,,0.14936667232403053,200.0,100000,130.05084228515625,-93.22530364990234,1.8486311435699463,-0.28780534863471985
165305,episode_end,447.8320313004715,996,0.1511544166717751,200.0,,,,,
166000,train_step,,,0.15494898492050369,200.0,100000,22.232444763183594,-88.51272583007812,2.0939974784851074,0.17527316510677338
166305,episode_end,-29.613478207947736,1000,0.15428578213974206,200.0,,,,,
166454,episode_end,236.64286107319685,149,0.15487917985619992,200.0,,,,,
166705,episode_end,499.07483503612656,251,0.15688816335391065,200.0,,,,,
166824,episode_end,-143.4657540893571,119,0.1569905758544404,200.0,,,,,
167000,train_step,,,0.1581161188635411,200.0,100000,30.651268005371094,-95.11624145507812,1.978253722190857,-0.040109485387802124
167010,episode_end,483.3734472665668,186,0.15824574781083278,200.0,,,,,
167465,episode_end,480.8014173654011,455,0.1539880958330047,200.0,,,,,
167657,episode_end,452.5092371124493,192,0.15346277565663016,200.0,,,,,
167944,episode_end,467.1675498030509,287,0.15371301702104997,200.0,,,,,
168000,train_step,,,0.15531320964088433,200.0,100000,15.837610244750977,-88.58364868164062,2.1098170280456543,0.2045137882232666
168210,episode_end,468.60919127014853,266,0.15612677513963472,200.0,,,,,
168439,episode_end,475.4068667801856,229,0.15758164736824692,200.0,,,,,
168601,episode_end,161.19612991297947,162,0.1580597414544319,200.0,,,,,
168770,episode_end,451.644538621316,169,0.1590897587556465,200.0,,,,,
169000,train_step,,,0.1580342858250944,200.0,100000,29.752910614013672,-97.0091781616211,1.9175300598144531,-0.15215224027633667
169002,episode_end,490.1025017913572,232,0.15806972212043846,200.0,,,,,
169437,episode_end,418.76440138069756,435,0.1568310271953649,200.0,,,,,
169580,episode_end,484.19234314488557,143,0.15902286278020475,200.0,,,,,
169814,episode_end,500.95426227069504,234,0.15774477574543014,200.0,,,,,
170000,train_step,,,0.1587449709472985,200.0,100000,18.097110748291016,-94.95098876953125,2.1190881729125977,0.21917642652988434
170114,episode_end,442.7968406508275,300,0.16059005250455213,200.0,,,,,
170347,episode_end,450.4850318044579,233,0.16614207182073243,200.0,,,,,
170552,episode_end,486.2414364483619,205,0.16420031357286746,200.0,,,,,
170775,episode_end,470.0472429581029,223,0.16352459777424214,200.0,,,,,
170991,episode_end,489.16230625544,216,0.16422860250279475,200.0,,,,,
171000,train_step,,,0.16448627216500772,200.0,100000,65.61323547363281,-88.28363037109375,2.0144267082214355,0.02603912353515625
171262,episode_end,470.854136984721,271,0.1640433171848396,200.0,,,,,
171444,episode_end,477.9325494059079,182,0.16152636192033318,200.0,,,,,
171732,episode_end,453.5135340944045,288,0.1643066030290079,200.0,,,,,
171895,episode_end,461.25315855406814,163,0.16463515197240036,200.0,,,,,
172000,train_step,,,0.16506455158450617,200.0,100000,197.5355682373047,-96.28553771972656,2.0718331336975098,0.12940174341201782
172117,episode_end,485.2920558116267,222,0.16693368561103245,200.0,,,,,
172345,episode_end,475.4912618266062,228,0.16938043549537038,200.0,,,,,
172560,episode_end,498.40202984587404,215,0.16948659322674606,200.0,,,,,
172779,episode_end,459.85140105690243,219,0.17081849590839154,200.0,,,,,
173000,train_step,,,0.16903475912594615,200.0,100000,88.41166687011719,-91.74356842041016,1.9401969909667969,-0.10630890727043152
173048,episode_end,477.1475541157289,269,0.16866728523915325,200.0,,,,,
173256,episode_end,479.66998859679217,208,0.16972728667421985,200.0,,,,,
173474,episode_end,502.14883049087564,218,0.16667626725067688,200.0,,,,,
174000,train_step,,,0.1650603198922729,200.0,100000,77.06008911132812,-92.56005096435547,2.0018868446350098,0.0033989474177360535
174474,episode_end,251.55133091632538,1000,0.1653732072347681,200.0,,,,,
174668,episode_end,491.38502290878216,194,0.16490969919218285,200.0,,,,,
174923,episode_end,498.0202509457279,255,0.16510061771691395,200.0,,,,,
175000,train_step,,,0.16467866743862553,200.0,100000,31.55551528930664,-102.135986328125,1.7816137075424194,-0.3939162790775299
175090,episode_end,453.61622725448456,167,0.16398475627630635,200.0,,,,,
175284,episode_end,454.84533422443815,194,0.16284224908841333,200.0,,,,,
175524,episode_end,477.63785746558915,240,0.16194992676062764,200.0,,,,,
175747,episode_end,483.2718653479691,223,0.1657130404905964,200.0,,,,,
175964,episode_end,472.6194085211102,217,0.16532810889167604,200.0,,,,,
176000,train_step,,,0.16480268568962445,200.0,100000,32.2619743347168,-104.11717224121094,2.0398597717285156,0.07186740636825562
176145,episode_end,469.1036116060681,181,0.16565201399896917,200.0,,,,,
176287,episode_end,486.4481952808682,142,0.16631286921686206,200.0,,,,,
176511,episode_end,468.1845137270176,224,0.16478055722567078,200.0,,,,,
176700,episode_end,485.4677793200132,189,0.16456268716569436,200.0,,,,,
176933,episode_end,460.27757757671037,233,0.1631185780539371,200.0,,,,,
177000,train_step,,,0.16280193916237146,200.0,100000,27.434465408325195,-103.2842788696289,1.8714758157730103,-0.23329971730709076
177165,episode_end,487.047193769821,232,0.16270551866227484,200.0,,,,,
177339,episode_end,468.14919351415966,174,0.16369804460595852,200.0,,,,,
177557,episode_end,468.69145708233503,218,0.1612772076919173,200.0,,,,,
177705,episode_end,466.7139831281982,148,0.16109867680526022,200.0,,,,,
177916,episode_end,466.7436297158412,211,0.1619572095280658,200.0,,,,,
178000,train_step,,,0.16368525036404333,200.0,100000,38.32312774658203,-98.58147430419922,1.8805710077285767,-0.21614375710487366
178126,episode_end,490.25642479863603,210,0.16206435082970327,200.0,,,,,
178347,episode_end,494.31751871288213,221,0.16240701049627493,200.0,,,,,
178563,episode_end,476.676530635415,216,0.16086484454113592,200.0,,,,,
178764,episode_end,468.1476264543794,201,0.15950648970902376,200.0,,,,,
178968,episode_end,478.44506034327924,204,0.15758799025417786,200.0,,,,,
179000,train_step,,,0.15721103707328637,200.0,100000,130.33184814453125,-102.28303527832031,2.1878416538238525,0.3475383222103119
179158,episode_end,463.42053514232913,190,0.15721362436827016,200.0,,,,,
179372,episode_end,448.3291862582748,214,0.1587584637481064,200.0,,,,,
179602,episode_end,491.4211533380172,230,0.1587530388545473,200.0,,,,,
179821,episode_end,472.74275205212376,219,0.16032676635527715,200.0,,,,,
180000,train_step,,,0.15884639622820534,200.0,100000,25.303909301757812,-102.68943786621094,1.9239144325256348,-0.13998359441757202
180031,episode_end,478.7563679289555,210,0.15760480067877472,200.0,,,,,
180190,episode_end,440.2119504462309,159,0.15300158166151742,200.0,,,,,
180454,episode_end,506.6423527944076,264,0.15194877593237213,200.0,,,,,
180669,episode_end,447.36679000570945,215,0.15321304886274692,200.0,,,,,
180882,episode_end,515.4718507581902,213,0.15464465557888207,200.0,,,,,
181000,train_step,,,0.1551846813779774,200.0,100000,57.99123764038086,-107.80542755126953,2.1088459491729736,0.20279520750045776
181132,episode_end,487.5751112444353,250,0.1552119226411675,200.0,,,,,
181365,episode_end,484.15921309747506,233,0.1554324444711988,200.0,,,,,
181605,episode_end,490.94556633489054,240,0.16040074304571394,200.0,,,,,
181848,episode_end,496.12501427745536,243,0.16113121787603157,200.0,,,,,
182000,train_step,,,0.1602145330100583,200.0,100000,21.987823486328125,-99.03776550292969,2.1396517753601074,0.2557358741760254
182089,episode_end,489.2489002268891,241,0.1592695090677304,200.0,,,,,
182250,episode_end,472.0874756614357,161,0.16043675978134744,200.0,,,,,
182492,episode_end,495.18248880540654,242,0.1616146200556347,200.0,,,,,
182653,episode_end,488.66034015124615,161,0.15736629822513842,200.0,,,,,
182916,episode_end,476.42940780142294,263,0.15523443326055372,200.0,,,,,
183000,train_step,,,0.15434369412658583,200.0,100000,57.11492156982422,-102.78498077392578,1.9300158023834229,-0.1307707577943802
183069,episode_end,454.33253752983074,153,0.15518813411503027,200.0,,,,,
183331,episode_end,505.8238745131988,262,0.1565369262935613,200.0,,,,,
183628,episode_end,428.8608682491153,297,0.1594789591713106,200.0,,,,,
183815,episode_end,485.3989294339908,187,0.15823481403458267,200.0,,,,,
184000,train_step,,,0.15675482429501855,200.0,100000,65.75801849365234,-106.90583801269531,1.8451815843582153,-0.2868897616863251
184035,episode_end,490.6414255883799,220,0.15726073330633664,200.0,,,,,
184276,episode_end,473.4881763833954,241,0.15624570612367228,200.0,,,,,
184499,episode_end,502.1012110733158,223,0.15523484859847894,200.0,,,,,
184715,episode_end,465.0541160353913,216,0.15610821079677575,200.0,,,,,
184901,episode_end,451.84256874116477,186,0.15745424100302238,200.0,,,,,
185000,train_step,,,0.1573457894704759,200.0,100000,72.64596557617188,-101.61788940429688,2.0171754360198975,0.03176254779100418
185162,episode_end,487.29126993152926,261,0.1582882000049434,200.0,,,,,
185462,episode_end,472.4574438298075,300,0.15936108169638935,200.0,,,,,
185664,episode_end,475.23904190855825,202,0.15936482908212465,200.0,,,,,
185929,episode_end,499.2290054552861,265,0.15411143864661778,200.0,,,,,
186000,train_step,,,0.15370609377258712,200.0,100000,50.58063888549805,-97.17800903320312,2.0281174182891846,0.0526556521654129
186112,episode_end,457.6774701314274,183,0.15524703013479502,200.0,,,,,
186252,episode_end,479.6454146773543,140,0.15557416980886957,200.0,,,,,
186421,episode_end,465.8745249966864,169,0.15327577397620862,200.0,,,,,
186650,episode_end,481.3859250840108,229,0.15032198260223623,200.0,,,,,
186842,episode_end,475.73200847567756,192,0.14974598937182756,200.0,,,,,
187000,train_step,,,0.14996512292480485,200.0,100000,180.82504272460938,-107.42007446289062,1.9298940896987915,-0.1330157071352005
187135,episode_end,495.827337952618,293,0.14952428595262185,200.0,,,,,
187294,episode_end,456.7507964717373,159,0.15186956466732926,200.0,,,,,
187546,episode_end,505.70814811579345,252,0.1533985029684111,200.0,,,,,
188000,train_step,,,0.1512382968381757,200.0,100000,54.529659271240234,-100.58029174804688,2.092665910720825,0.17503637075424194
188006,episode_end,449.4375159490476,460,0.15131685027145345,200.0,,,,,
188215,episode_end,499.00190477681497,209,0.1485186681119243,200.0,,,,,
188836,episode_end,216.1050587424849,621,0.14587170062856725,200.0,,,,,
189000,train_step,,,0.14851548947561136,200.0,100000,20.25699234008789,-101.65126037597656,2.013336658477783,0.02543368935585022
189058,episode_end,498.26986463256657,222,0.14998326267244258,200.0,,,,,
189302,episode_end,466.6907186730564,244,0.14493973895039564,200.0,,,,,
189505,episode_end,462.05516061659364,203,0.14552449890924835,200.0,,,,,
189707,episode_end,495.13000226198983,202,0.15014901112390566,200.0,,,,,
189929,episode_end,493.89370443947865,222,0.14970105811547116,200.0,,,,,
190000,train_step,,,0.14847875737005017,200.0,100000,104.34805297851562,-105.11821746826172,2.0164599418640137,0.031393859535455704
190150,episode_end,485.2309181623947,221,0.14680352034815697,200.0,,,,,
190348,episode_end,479.96639099847135,198,0.1482460774882548,200.0,,,,,
190569,episode_end,521.4545835045708,221,0.1521506306809087,200.0,,,,,
190724,episode_end,243.29160511680016,155,0.15297764166347802,200.0,,,,,
190919,episode_end,501.30113616083565,195,0.15181733455627286,200.0,,,,,
191000,train_step,,,0.1520336695788073,200.0,100000,20.509078979492188,-102.8890151977539,1.9172579050064087,-0.1558574140071869
191067,episode_end,452.97814674157746,148,0.15170326735276518,200.0,,,,,
191266,episode_end,471.1868971896262,199,0.14931383966031955,200.0,,,,,
191498,episode_end,513.9557716751629,232,0.14959704845886335,200.0,,,,,
191749,episode_end,515.8721458895379,251,0.1469111374318495,200.0,,,,,
192000,train_step,,,0.1468697337554987,200.0,100000,35.74909210205078,-103.29518127441406,1.9966579675674438,-0.006410754285752773
192092,episode_end,482.9121831375275,343,0.14765471259903867,200.0,,,,,
192262,episode_end,468.04413008509977,170,0.14700247355545223,200.0,,,,,
192535,episode_end,483.3108369363793,273,0.148959195642209,200.0,,,,,
192751,episode_end,472.6554203300538,216,0.1496207189604984,200.0,,,,,
192929,episode_end,487.3324718324296,178,0.14558351746454076,200.0,,,,,
193000,train_step,,,0.1442671742416053,200.0,100000,93.0484619140625,-111.12156677246094,2.0537784099578857,0.10411989688873291
193161,episode_end,507.4646324148982,232,0.1406560778767094,200.0,,,,,
193321,episode_end,259.1476776822891,160,0.1383022074428516,200.0,,,,,
193475,episode_end,270.0083108777978,154,0.14021224018367334,200.0,,,,,
193730,episode_end,214.13827286748767,255,0.13967166660670458,200.0,,,,,
193869,episode_end,493.96147049139876,139,0.14151970827638963,200.0,,,,,
194000,train_step,,,0.14021354954267806,200.0,100000,115.61347198486328,-104.74568176269531,1.7919780015945435,-0.4086775481700897
194163,episode_end,498.7148383097196,294,0.13886860239012702,200.0,,,,,
194300,episode_end,477.85256743176484,137,0.13899257543342408,200.0,,,,,
194533,episode_end,464.86422898503514,233,0.1382684102616921,200.0,,,,,
194731,episode_end,503.1125951002015,198,0.1381827582889006,200.0,,,,,
194941,episode_end,499.99362086264085,210,0.14001598177712868,200.0,,,,,
195000,train_step,,,0.1407942770139999,200.0,100000,35.41191101074219,-106.34858703613281,1.9617893695831299,-0.07491019368171692
195147,episode_end,501.8677971243257,206,0.13982931668151413,200.0,,,,,
195414,episode_end,466.7886082963125,267,0.13994666231588082,200.0,,,,,
195656,episode_end,460.6796758044266,242,0.14016797354197627,200.0,,,,,
195811,episode_end,457.73955649634973,155,0.14217629982590543,200.0,,,,,
196000,train_step,,,0.14049086747192532,200.0,100000,247.3209686279297,-110.95199584960938,1.9035779237747192,-0.18923921883106232
196006,episode_end,456.7788770245549,195,0.14035952069473678,200.0,,,,,
196414,episode_end,395.8270001122388,408,0.13893171386694642,200.0,,,,,
196574,episode_end,469.8017970813156,160,0.1362589717755596,200.0,,,,,
196863,episode_end,483.53983704156747,289,0.1381879032063577,200.0,,,,,
197000,train_step,,,0.13987738910145836,200.0,100000,62.372718811035156,-97.01908111572266,2.256258964538574,0.504058301448822
197059,episode_end,487.24882522455664,196,0.14016930800025174,200.0,,,,,
197172,episode_end,12.549020164485867,113,0.1397559779439976,200.0,,,,,
197388,episode_end,495.56313456591363,216,0.1413930697578636,200.0,,,,,
197607,episode_end,500.694248357148,219,0.14286105533408106,200.0,,,,,
197817,episode_end,478.2095237189774,210,0.1425832391171813,200.0,,,,,
198000,train_step,,,0.14250911881712608,200.0,100000,32.47585678100586,-106.21896362304688,1.9613218307495117,-0.07535853981971741
198084,episode_end,474.35668856157275,267,0.1411060652719515,200.0,,,,,
198259,episode_end,462.74655861894183,175,0.13985999857616954,200.0,,,,,
198434,episode_end,457.8320685778672,175,0.136720218219981,200.0,,,,,
198601,episode_end,468.7773715814005,167,0.13349807802531405,200.0,,,,,
198753,episode_end,456.87771127889835,152,0.13277140265723128,200.0,,,,,
198904,episode_end,489.7012369857593,151,0.1320966736686941,200.0,,,,,
199000,train_step,,,0.1322896370255096,200.0,100000,201.48902893066406,-111.672607421875,1.8652547597885132,-0.2725573182106018
199073,episode_end,494.1188252908345,169,0.13172455126387478,200.0,,,,,
199263,episode_end,476.9094638659797,190,0.13230138579973322,200.0,,,,,
199462,episode_end,445.7255666933553,199,0.13178292053649227,200.0,,,,,
199740,episode_end,440.15300922028285,278,0.13518547696876446,200.0,,,,,
199910,episode_end,499.2786330461695,170,0.13505890292267778,200.0,,,,,
200000,train_step,,,0.13553108643091558,200.0,100000,32.0830078125,-103.1089096069336,2.018399715423584,0.03677256405353546
200520,episode_end,432.40184331023937,610,0.13704569869864286,200.0,,,,,
200751,episode_end,413.5366659403544,231,0.13447645873747768,200.0,,,,,
200999,episode_end,491.98886174768734,248,0.13272074377112283,200.0,,,,,
201000,train_step,,,0.13271898241122582,200.0,100000,37.188995361328125,-92.75517272949219,2.024031162261963,0.04853104054927826
201317,episode_end,485.3927486963106,318,0.13239221548385066,200.0,,,,,
201487,episode_end,469.83670664388933,170,0.1333675391807082,200.0,,,,,
201679,episode_end,500.97396694904694,192,0.1315779704889566,200.0,,,,,
201859,episode_end,490.32843999465064,180,0.13106115575304952,200.0,,,,,
202000,train_step,,,0.13063010831286093,200.0,100000,32.66157531738281,-105.14144897460938,2.012078285217285,0.024584293365478516
202078,episode_end,495.5841120795825,219,0.1291056993804867,200.0,,,,,
202363,episode_end,290.681971341308,285,0.12635049396314005,200.0,,,,,
202685,episode_end,465.93750655383434,322,0.12474162774536818,200.0,,,,,
202986,episode_end,486.4466121283766,301,0.1236115040327863,200.0,,,,,
203000,train_step,,,0.1237971117191348,200.0,100000,26.34088706970215,-103.24884033203125,1.880044937133789,-0.25059953331947327
203263,episode_end,493.50929196037595,277,0.12497744193281093,200.0,,,,,
203512,episode_end,503.20094290519205,249,0.12446757542527997,200.0,,,,,
203713,episode_end,480.7781866417953,201,0.12498705390733754,200.0,,,,,
203911,episode_end,502.54176126544627,198,0.12537504357126236,200.0,,,,,
204000,train_step,,,0.12599381125764592,200.0,100000,69.23387145996094,-113.08328247070312,2.011009931564331,0.022807355970144272
204098,episode_end,483.823495892189,187,0.12697568434781392,200.0,,,,,
204309,episode_end,498.3110763860484,211,0.12599078647171502,200.0,,,,,
204446,episode_end,468.47201701179165,137,0.12439418963655775,200.0,,,,,
204760,episode_end,485.8868477707263,314,0.12335377402702273,200.0,,,,,
204933,episode_end,470.0716936393138,173,0.12279273930970179,200.0,,,,,
205000,train_step,,,0.12249954437573407,200.0,100000,19.54751205444336,-106.78179931640625,1.9084339141845703,-0.19225695729255676
205104,episode_end,272.3354295660846,171,0.12206947771270066,200.0,,,,,
205295,episode_end,489.0115780394386,191,0.12375704824771681,200.0,,,,,
205611,episode_end,458.3616416620997,316,0.12372009357302163,200.0,,,,,
205849,episode_end,508.97804869618477,238,0.12242152293798356,200.0,,,,,
206000,train_step,,,0.1231536182760135,200.0,100000,12.654645919799805,-117.8907241821289,1.8574841022491455,-0.29847413301467896
206054,episode_end,500.16125944130874,205,0.12224820500283794,200.0,,,,,
206284,episode_end,487.1820049721548,230,0.12269083987519355,200.0,,,,,
206490,episode_end,490.423541695372,206,0.12191633301558896,200.0,,,,,
206628,episode_end,458.9991345988939,138,0.12169453874863242,200.0,,,,,
206751,episode_end,231.9090997695988,123,0.1219653368631318,200.0,,,,,
206963,episode_end,490.0899553176129,212,0.12038553694394742,200.0,,,,,
207000,train_step,,,0.12024149921530353,200.0,100000,22.739166259765625,-104.7873764038086,1.8769457340240479,-0.2606600522994995
207101,episode_end,269.69103061644654,138,0.11890599225697328,200.0,,,,,
207291,episode_end,484.70541843583095,190,0.11881207800364492,200.0,,,,,
207445,episode_end,472.9742835718139,154,0.1179311251324389,200.0,,,,,
207615,episode_end,476.06043870714535,170,0.11676448501926179,200.0,,,,,
207913,episode_end,289.96779056767696,298,0.11734663548429948,200.0,,,,,
208000,train_step,,,0.11816503116954964,200.0,100000,25.554916381835938,-106.09534454345703,1.9257287979125977,-0.15861880779266357
208129,episode_end,470.5057074613359,216,0.11891745648278096,200.0,,,,,
208348,episode_end,474.1193408666884,219,0.12039180940384497,200.0,,,,,
208601,episode_end,426.52549965562673,253,0.11886910558462202,200.0,,,,,
208727,episode_end,473.87937493797796,126,0.11895653793674144,200.0,,,,,
208901,episode_end,465.6347782364956,174,0.11923730835312882,200.0,,,,,
209000,train_step,,,0.1187404482447706,200.0,100000,33.27707290649414,-108.42579650878906,1.9942322969436646,-0.012289941310882568
209159,episode_end,493.68627882112236,258,0.11875000037574798,200.0,,,,,
209358,episode_end,465.1158337458447,199,0.12076251200003571,200.0,,,,,
209541,episode_end,496.27651687291205,183,0.12161864878555459,200.0,,,,,
209678,episode_end,461.05401371836814,137,0.12162810033179523,200.0,,,,,
209816,episode_end,482.84372022990186,138,0.1218463396735509,200.0,,,,,
210000,train_step,,,0.12182259476001163,200.0,100000,403.364990234375,-103.0780029296875,2.023421287536621,0.04930621385574341
210068,episode_end,497.3547412475361,252,0.12092419626113483,200.0,,,,,
210254,episode_end,470.3360478384013,186,0.12060765793759189,200.0,,,,,
210472,episode_end,486.03353363771345,218,0.1216847183762408,200.0,,,,,
210652,episode_end,462.06024901088495,180,0.12088472782945349,200.0,,,,,
210793,episode_end,456.0690763348275,141,0.12015159758690831,200.0,,,,,
210988,episode_end,479.44652455525494,195,0.12107535098782235,200.0,,,,,
211000,train_step,,,0.12109528200158837,200.0,100000,83.33375549316406,-103.9127426147461,2.0765552520751953,0.1616218239068985
211239,episode_end,436.5915504874792,251,0.1218448472779149,200.0,,,,,
211476,episode_end,485.2552724258671,237,0.11940766875014858,200.0,,,,,
211747,episode_end,476.9194916623828,271,0.11929175181081256,200.0,,,,,
212000,train_step,,,0.11784008107486671,200.0,100000,59.713741302490234,-122.99591827392578,2.025270700454712,0.05403953790664673
212644,episode_end,416.4970680773094,897,0.11611632533865388,200.0,,,,,
212846,episode_end,450.1523787217403,202,0.11714025020978246,200.0,,,,,
213000,train_step,,,0.11795905619600285,200.0,100000,152.990478515625,-114.95803833007812,2.0969157218933105,0.20714956521987915
213026,episode_end,486.679683747847,180,0.11809719975997564,200.0,,,,,
213241,episode_end,481.3409497750048,215,0.11630440298942052,200.0,,,,,
213354,episode_end,-422.68975285802026,113,0.1165957311871375,200.0,,,,,
213526,episode_end,472.05751197524944,172,0.11516697356530946,200.0,,,,,
213668,episode_end,489.90648791870404,142,0.11352352528691748,200.0,,,,,
213879,episode_end,508.38394041542637,211,0.11510890708649942,200.0,,,,,
214000,train_step,,,0.11443758870602419,200.0,100000,12.521099090576172,-108.45267486572266,1.9893407821655273,-0.023106589913368225
214162,episode_end,486.4487049267815,283,0.11440909690253052,200.0,,,,,
214303,episode_end,481.07486918210975,141,0.11558997856787248,200.0,,,,,
214610,episode_end,490.57709942213455,307,0.11811624508239166,200.0,,,,,
214807,episode_end,505.51890177028076,197,0.1159597388977819,200.0,,,,,
215000,train_step,,,0.11635639567655576,200.0,100000,392.7644958496094,-109.04399871826172,2.088944911956787,0.19132912158966064
215093,episode_end,463.14225459888746,286,0.11673686114643117,200.0,,,,,
215245,episode_end,482.87192780048434,152,0.11586823215183407,200.0,,,,,
215415,episode_end,478.92574853749477,170,0.11516394170689499,200.0,,,,,
215590,episode_end,482.50357471041724,175,0.11482083799599013,200.0,,,,,
215734,episode_end,483.28543868111933,144,0.11427997333617236,200.0,,,,,
215965,episode_end,484.8171811957641,231,0.11564471775572888,200.0,,,,,
216000,train_step,,,0.11554714611216808,200.0,100000,134.83218383789062,-122.84590148925781,2.0922980308532715,0.19918613135814667
216148,episode_end,503.54341862300504,183,0.11635330957920015,200.0,,,,,
216361,episode_end,480.00899300790434,213,0.11646896797684539,200.0,,,,,
216508,episode_end,471.94693159283776,147,0.11733795932723047,200.0,,,,,
216664,episode_end,277.83809672396717,156,0.11973676498356368,200.0,,,,,
216895,episode_end,470.5490951219241,231,0.1188936454143389,200.0,,,,,
217000,train_step,,,0.12073600233372679,200.0,100000,40.22191619873047,-113.22917175292969,2.246074914932251,0.5202391743659973
217062,episode_end,482.3757476638048,167,0.12091083476871226,200.0,,,,,
217233,episode_end,461.6913142080754,171,0.12049573436436785,200.0,,,,,
217362,episode_end,257.5532842766963,129,0.11865908077780729,200.0,,,,,
217596,episode_end,461.0711008423702,234,0.1182720927831765,200.0,,,,,
217939,episode_end,452.79171931261135,343,0.11895809452283218,200.0,,,,,
218000,train_step,,,0.1201051131435729,200.0,100000,59.53120040893555,-108.83232879638672,1.856806993484497,-0.30348166823387146
218020,episode_end,244.36012521772437,81,0.1202906419166395,200.0,,,,,
218195,episode_end,248.3014048123478,175,0.1196895849426337,200.0,,,,,
218361,episode_end,472.59418429801434,166,0.12030476772472024,200.0,,,,,
218553,episode_end,516.236975605821,192,0.12216199037869113,200.0,,,,,
218689,episode_end,479.2657821804483,136,0.12196436898965235,200.0,,,,,
218882,episode_end,471.16352101183924,193,0.12187874701069935,200.0,,,,,
219000,train_step,,,0.12412119167786474,200.0,100000,142.22996520996094,-109.70596313476562,1.9647599458694458,-0.07352789491415024
219090,episode_end,509.1166202263724,208,0.12450363920537762,200.0,,,,,
219307,episode_end,469.34620380414,217,0.12422258903420297,200.0,,,,,
219458,episode_end,450.503892809252,151,0.12347504044612513,200.0,,,,,
219619,episode_end,469.692985786984,161,0.12244239991224241,200.0,,,,,
219838,episode_end,488.0668208459387,219,0.12200190895282235,200.0,,,,,
219987,episode_end,475.93673643984846,149,0.1217814042554808,200.0,,,,,
220000,train_step,,,0.1219017772497983,200.0,100000,43.095367431640625,-120.57565307617188,1.8885598182678223,-0.23453043401241302
220191,episode_end,490.9144175018964,204,0.12139000840127273,200.0,,,,,
220419,episode_end,476.0499055452734,228,0.1214632342843213,200.0,,,,,
220625,episode_end,456.52450005036087,206,0.1185971269553184,200.0,,,,,
220799,episode_end,471.29063104973346,174,0.11885866428221777,200.0,,,,,
220999,episode_end,508.8276630536472,200,0.118130384949029,200.0,,,,,
221000,train_step,,,0.1181533729022314,200.0,100000,189.0531005859375,-112.85636138916016,2.153925895690918,0.3287506699562073
221179,episode_end,461.2402854437962,180,0.11846005272256115,200.0,,,,,
221399,episode_end,470.8234286976569,220,0.11845538744679107,200.0,,,,,
221670,episode_end,228.5166244112691,271,0.11642933887437745,200.0,,,,,
221840,episode_end,503.61456513017197,170,0.11638464841186615,200.0,,,,,
222000,train_step,,,0.11581138984142776,200.0,100000,127.56953430175781,-114.65847778320312,2.0880014896392822,0.1897127330303192
222063,episode_end,455.61634522431734,223,0.11681891623977704,200.0,,,,,
222258,episode_end,482.70813681464324,195,0.11769323058607621,200.0,,,,,
222551,episode_end,492.58567437897545,293,0.11530151034150153,200.0,,,,,
222746,episode_end,502.6531618901196,195,0.11418750120184118,200.0,,,,,
222968,episode_end,484.74329377510577,222,0.11382332676343697,200.0,,,,,
223000,train_step,,,0.11419404989176858,200.0,100000,79.28215026855469,-116.11225891113281,2.0182254314422607,0.03954644501209259
223180,episode_end,472.9014819610189,212,0.1118225616177471,200.0,,,,,
223606,episode_end,388.7024541518896,426,0.10988859536463862,200.0,,,,,
223830,episode_end,468.31191195727575,224,0.11167346090537218,200.0,,,,,
223977,episode_end,457.55122285580194,147,0.11315627620715842,200.0,,,,,
224000,train_step,,,0.1130374326718175,200.0,100000,21.95015525817871,-125.9761734008789,1.953538179397583,-0.10128860175609589
224192,episode_end,446.0875595479014,215,0.1115799391837056,200.0,,,,,
224360,episode_end,471.6321674024284,168,0.10917148862765032,200.0,,,,,
224513,episode_end,490.981987019115,153,0.11012432736970532,200.0,,,,,
224703,episode_end,493.3764846326139,190,0.10954672542914205,200.0,,,,,
224850,episode_end,461.47590046832335,147,0.11035326285608182,200.0,,,,,
225000,train_step,,,0.11188370504065226,200.0,100000,156.1700897216797,-110.19844055175781,2.1056132316589355,0.23132367432117462
225006,episode_end,481.8807684855871,156,0.11188725529631638,200.0,,,,,
225150,episode_end,474.5208154134848,144,0.11268874487174259,200.0,,,,,
225271,episode_end,273.0005469342748,121,0.11310441288256924,200.0,,,,,
225479,episode_end,482.3307373200476,208,0.11378147624973754,200.0,,,,,
225688,episode_end,459.70231366094833,209,0.1146135593675874,200.0,,,,,
225853,episode_end,438.27676185315045,165,0.1131842972590465,200.0,,,,,
226000,train_step,,,0.11193519082827899,200.0,100000,22.102962493896484,-115.76333618164062,1.9591197967529297,-0.08952099829912186
226047,episode_end,468.76455176126285,194,0.11251316841088947,200.0,,,,,
226442,episode_end,423.4341166872585,395,0.11197009914791056,200.0,,,,,
226745,episode_end,425.6278010249632,303,0.11277940104714616,200.0,,,,,
227000,train_step,,,0.11292742405508727,200.0,100000,37.06938552856445,-126.9407730102539,2.008333921432495,0.018176227807998657
227035,episode_end,413.8024053402642,290,0.1132867787524497,200.0,,,,,
