global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
176014,episode_end,458.45692311381754,201,0.11978868846001259,200.0,,,,,
176354,episode_end,425.6457182256485,340,0.11926443101585896,200.0,,,,,
176532,episode_end,477.3972563657284,178,0.1192478940284681,200.0,,,,,
176749,episode_end,485.5967369885457,217,0.11808123250177219,200.0,,,,,
176916,episode_end,456.4307995856689,167,0.11813499512933315,200.0,,,,,
177000,train_step,,,0.11863958905760925,200.0,100000,72.27818298339844,-92.70353698730469,1.9245057106018066,-0.16092853248119354
177136,episode_end,488.7412312364836,220,0.12184456949424165,200.0,,,,,
177297,episode_end,226.52364443745756,161,0.12296256498113634,200.0,,,,,
177449,episode_end,483.60521279932277,152,0.1217468315505195,200.0,,,,,
177837,episode_end,436.0578131504902,388,0.11891661248381857,200.0,,,,,
178000,train_step,,,0.11828742684387007,200.0,100000,174.99148559570312,-96.23965454101562,1.8561151027679443,-0.3071420192718506
178837,episode_end,248.27814311736032,1000,0.11716423624584502,200.0,,,,,
179000,train_step,,,0.11998254901560802,200.0,100000,38.1938362121582,-95.92681884765625,2.0554628372192383,0.11760348081588745
179058,episode_end,485.9005165165988,221,0.120650329513004,200.0,,,,,
179282,episode_end,501.8907921091237,224,0.12351044937791017,200.0,,,,,
179489,episode_end,469.0950762292492,207,0.12025528238016699,200.0,,,,,
179663,episode_end,487.2942209147587,174,0.11817697928759092,200.0,,,,,
180000,train_step,,,0.1151850869757174,200.0,100000,241.7078094482422,-98.65347290039062,2.1957664489746094,0.42309388518333435
180559,episode_end,438.3248080364081,896,0.12121029930182894,200.0,,,,,
180758,episode_end,500.8054133028209,199,0.11989861124639678,200.0,,,,,
180912,episode_end,469.2683559067936,154,0.11878915569917098,200.0,,,,,
181000,train_step,,,0.11968129430702946,200.0,100000,33.39248275756836,-91.74412536621094,1.9228503704071045,-0.16378262639045715
181912,episode_end,84.87663939752002,1000,0.1173549395824815,200.0,,,,,
182000,train_step,,,0.11617599892898507,200.0,100000,22.158199310302734,-102.21773529052734,1.944101333618164,-0.12033039331436157
182094,episode_end,495.9134372661027,182,0.1150580386584459,200.0,,,,,
182325,episode_end,505.779861031896,231,0.11372926341556716,200.0,,,,,
182519,episode_end,501.90126926663277,194,0.11195391712980728,200.0,,,,,
182642,episode_end,-31.41082190716442,123,0.11111855697368883,200.0,,,,,
182812,episode_end,450.9638343915492,170,0.11145482158083755,200.0,,,,,
182956,episode_end,491.45406411080705,144,0.11234608317414782,200.0,,,,,
183000,train_step,,,0.11323313805726612,200.0,100000,93.67591857910156,-103.36672973632812,2.170788049697876,0.3720284700393677
183956,episode_end,209.5658043665719,1000,0.11376914052362082,200.0,,,,,
184000,train_step,,,0.11465879876763266,200.0,100000,124.49177551269531,-88.06937408447266,2.1043524742126465,0.22600574791431427
184160,episode_end,505.93170810514766,204,0.11446856163481983,200.0,,,,,
184388,episode_end,499.0736320190109,228,0.11433527123690371,200.0,,,,,
184600,episode_end,494.4630272541828,212,0.11738226284649397,200.0,,,,,
184771,episode_end,483.7728070105533,171,0.11973090227525014,200.0,,,,,
185000,train_step,,,0.11782428883446404,200.0,100000,218.57525634765625,-100.13827514648438,1.9815057516098022,-0.03955093026161194
185091,episode_end,510.7147674216875,320,0.11769156235011996,200.0,,,,,
185273,episode_end,443.6262259284169,182,0.11830048826272627,200.0,,,,,
185554,episode_end,418.5122023439268,281,0.120486289380183,200.0,,,,,
185770,episode_end,494.8857693793996,216,0.11929421742035977,200.0,,,,,
185960,episode_end,467.0575902318,190,0.11826311168334903,200.0,,,,,
186000,train_step,,,0.11968006134993936,200.0,100000,61.540382385253906,-96.58477020263672,2.069485664367676,0.14751353859901428
186100,episode_end,460.7827882772178,140,0.12095821206432401,200.0,,,,,
186507,episode_end,469.47873293335715,407,0.12441869230820211,200.0,,,,,
186721,episode_end,510.19936203839166,214,0.12229883121677775,200.0,,,,,
186935,episode_end,481.97002116756283,214,0.12049880666708344,200.0,,,,,
187000,train_step,,,0.1197124630860212,200.0,100000,140.30340576171875,-99.52739715576172,2.023998737335205,0.05094131827354431
187064,episode_end,456.8178382796607,129,0.11906554394528644,200.0,,,,,
187260,episode_end,306.9684463832659,196,0.1178173393535048,200.0,,,,,
187438,episode_end,475.13138033318603,178,0.12010560113909133,200.0,,,,,
187596,episode_end,473.85981704661856,158,0.11976370119326635,200.0,,,,,
187752,episode_end,452.9821601789574,156,0.12108329342813842,200.0,,,,,
187916,episode_end,152.64565822094366,164,0.12008565212267276,200.0,,,,,
188000,train_step,,,0.11952678729256662,200.0,100000,31.03124237060547,-108.01492309570312,1.8910281658172607,-0.2314797192811966
188051,episode_end,480.51488244556685,135,0.12004914550206142,200.0,,,,,
188234,episode_end,302.60066563702617,183,0.12157570788689503,200.0,,,,,
188412,episode_end,482.0759272528717,178,0.12037064384112314,200.0,,,,,
188611,episode_end,465.7282896050974,199,0.12257250788623786,200.0,,,,,
188724,episode_end,242.61428836558838,113,0.12290554934715534,200.0,,,,,
188888,episode_end,455.13309760185734,164,0.12450766567462333,200.0,,,,,
189000,train_step,,,0.12541292416031638,200.0,100000,96.05651092529297,-98.46060180664062,1.8584532737731934,-0.29387131333351135
189066,episode_end,473.20259280055717,178,0.1252234944501363,200.0,,,,,
189428,episode_end,426.2182908629303,362,0.1222161894715003,200.0,,,,,
189645,episode_end,502.0646031556234,217,0.12061319431589793,200.0,,,,,
189872,episode_end,505.4269103253556,227,0.12325599947947534,200.0,,,,,
190000,train_step,,,0.12298030530767959,200.0,100000,29.848026275634766,-100.80317687988281,2.1260557174682617,0.2641787528991699
190044,episode_end,498.477954716055,172,0.1222981060646303,200.0,,,,,
190227,episode_end,474.47969937049885,183,0.12041341178011264,200.0,,,,,
190509,episode_end,478.1744155641384,282,0.12088761271824491,200.0,,,,,
190716,episode_end,505.36959560281224,207,0.11820865711717825,200.0,,,,,
190883,episode_end,481.1860643955493,167,0.11693902182615999,200.0,,,,,
191000,train_step,,,0.11817803995428282,200.0,100000,81.79009246826172,-111.54664611816406,1.9015347957611084,-0.21027851104736328
191124,episode_end,502.0121281946061,241,0.11809117653230788,200.0,,,,,
191338,episode_end,488.536372128631,214,0.11801433168683251,200.0,,,,,
191526,episode_end,485.4492789000891,188,0.11836103717271926,200.0,,,,,
191664,episode_end,487.6601087353193,138,0.11950833412210815,200.0,,,,,
191832,episode_end,445.39073538792155,168,0.11886865941320694,200.0,,,,,
191986,episode_end,226.55703042592677,154,0.11950376152618475,200.0,,,,,
192000,train_step,,,0.11936609432368975,200.0,100000,134.19314575195312,-108.77235412597656,2.054741859436035,0.11635731160640717
192111,episode_end,466.39452882806165,125,0.12096839796027414,200.0,,,,,
192318,episode_end,490.634383776692,207,0.11928809636185354,200.0,,,,,
192496,episode_end,470.96537810146924,178,0.12137103521824706,200.0,,,,,
192733,episode_end,505.9718826212518,237,0.12596841622717198,200.0,,,,,
192908,episode_end,463.7698683791417,175,0.12594517804224625,200.0,,,,,
193000,train_step,,,0.12451713050942134,200.0,100000,23.69755744934082,-106.94557189941406,1.9111665487289429,-0.18506747484207153
193151,episode_end,499.5982253507902,243,0.12573193830021204,200.0,,,,,
194000,train_step,,,0.12802191267445573,200.0,100000,288.9375,-102.24266815185547,2.038914442062378,0.07999055832624435
194151,episode_end,172.23144689172508,1000,0.12763074405084507,200.0,,,,,
194336,episode_end,221.57223062061416,185,0.12553009850824404,200.0,,,,,
194506,episode_end,469.81085118889695,170,0.12734443086499345,200.0,,,,,
194673,episode_end,475.915925105691,167,0.12696518076511723,200.0,,,,,
194955,episode_end,493.82826417860923,282,0.12271462425348226,200.0,,,,,
195000,train_step,,,0.12299125069119471,200.0,100000,199.31381225585938,-101.50770568847656,2.0313053131103516,0.0656050518155098
195142,episode_end,493.52134237572847,187,0.12438040330746754,200.0,,,,,
195346,episode_end,514.3175239951885,204,0.12587722500463622,200.0,,,,,
196000,train_step,,,0.12746337941846753,200.0,100000,138.02688598632812,-99.83836364746094,1.8109890222549438,-0.389348566532135
196346,episode_end,196.50573786620433,1000,0.12895851731846172,200.0,,,,,
196531,episode_end,455.90425343312774,185,0.13001239054758015,200.0,,,,,
196727,episode_end,486.01165349456664,196,0.13326513478895108,200.0,,,,,
196954,episode_end,491.040909211697,227,0.13205923898833394,200.0,,,,,
197000,train_step,,,0.13161795501958226,200.0,100000,209.73069763183594,-114.65939331054688,1.8380162715911865,-0.32847899198532104
197151,episode_end,509.24106578144824,197,0.13207416684779852,200.0,,,,,
197329,episode_end,483.4106790605079,178,0.12970056939214214,200.0,,,,,
197517,episode_end,484.61875655481845,188,0.1320825547739502,200.0,,,,,
197673,episode_end,458.7338020695364,156,0.13105745297867216,200.0,,,,,
197835,episode_end,461.6053766832302,162,0.13154147723623597,200.0,,,,,
198000,train_step,,,0.1332760738314652,200.0,100000,21.513511657714844,-111.26841735839844,1.836341142654419,-0.32982707023620605
198030,episode_end,498.4772535078217,195,0.13251165586362618,200.0,,,,,
198215,episode_end,483.78213173330397,185,0.13219943623661365,200.0,,,,,
198361,episode_end,478.92144900340975,146,0.13037408673306086,200.0,,,,,
198571,episode_end,469.0455037613747,210,0.12914610652665173,200.0,,,,,
198774,episode_end,462.145496242419,203,0.1277413330576521,200.0,,,,,
198916,episode_end,483.5819683122658,142,0.12887654245580474,200.0,,,,,
199000,train_step,,,0.1285034527386775,200.0,100000,177.42770385742188,-104.49346923828125,2.0111942291259766,0.02296856790781021
199091,episode_end,482.8783656545383,175,0.12866569933210978,200.0,,,,,
199233,episode_end,459.8090756917384,142,0.1297403733158068,200.0,,,,,
199449,episode_end,498.4878348199799,216,0.13003746601945468,200.0,,,,,
199632,episode_end,504.94951467860386,183,0.13081033590700106,200.0,,,,,
199851,episode_end,489.78329609884867,219,0.1314426105390178,200.0,,,,,
200000,train_step,,,0.13102264249847492,200.0,100000,183.15599060058594,-106.18038940429688,2.224060535430908,0.45537739992141724
200851,episode_end,199.92649600986502,1000,0.13354142447086575,200.0,,,,,
201000,train_step,,,0.13454667048096866,200.0,100000,58.62509536743164,-100.38057708740234,1.934690237045288,-0.13100099563598633
201039,episode_end,474.10469032678293,188,0.13432705662749397,200.0,,,,,
201202,episode_end,463.1974596269855,163,0.13502702769844974,200.0,,,,,
201367,episode_end,425.7550649129144,165,0.13672176966634597,200.0,,,,,
202000,train_step,,,0.1383258844866728,200.0,100000,397.370361328125,-116.99356842041016,1.8482708930969238,-0.30014216899871826
202367,episode_end,113.16578410438115,1000,0.13862432592790766,200.0,,,,,
202531,episode_end,469.27022189939674,164,0.13623936449117466,200.0,,,,,
202733,episode_end,439.5893498655744,202,0.13589232116458172,200.0,,,,,
202904,episode_end,442.87190361464445,171,0.1338864758201487,200.0,,,,,
203000,train_step,,,0.13492354180528587,200.0,100000,85.60189056396484,-106.19444274902344,2.1259098052978516,0.25220346450805664
203146,episode_end,500.3221771562654,242,0.1361627211668563,200.0,,,,,
203302,episode_end,491.31710994088496,156,0.134339124444905,200.0,,,,,
203533,episode_end,439.6874721864292,231,0.1335085139604939,200.0,,,,,
203841,episode_end,482.34629684532797,308,0.13252352213818605,200.0,,,,,
204000,train_step,,,0.13226076774008447,200.0,100000,40.84144592285156,-110.22148895263672,2.24703311920166,0.4997429847717285
204026,episode_end,453.68775991783446,185,0.13201748479649794,200.0,,,,,
204178,episode_end,469.0512399608688,152,0.13047105869596787,200.0,,,,,
204358,episode_end,488.42321959895037,180,0.12967683674335176,200.0,,,,,
204587,episode_end,464.6771053067987,229,0.12986521803747675,200.0,,,,,
204828,episode_end,504.90889300866775,241,0.13260374759703608,200.0,,,,,
205000,train_step,,,0.1313302477588401,200.0,100000,97.55445098876953,-112.91173553466797,1.6917771100997925,-0.6257048845291138
205034,episode_end,484.04887112152505,206,0.13122721461138298,200.0,,,,,
205247,episode_end,504.1916116316447,213,0.13075966535643932,200.0,,,,,
205494,episode_end,518.6524786198113,247,0.13198577083554447,200.0,,,,,
205677,episode_end,471.26573563736434,183,0.13133047689791316,200.0,,,,,
206000,train_step,,,0.13096321564778915,200.0,100000,38.2551155090332,-102.21270751953125,2.0278005599975586,0.056513942778110504
206044,episode_end,459.5986980787701,367,0.1305934600671229,200.0,,,,,
206272,episode_end,504.6072518841171,228,0.13114997073272766,200.0,,,,,
206443,episode_end,487.4726233469009,171,0.131461629024246,200.0,,,,,
206633,episode_end,467.5273392305559,190,0.13224776876421113,200.0,,,,,
206797,episode_end,493.0187351972294,164,0.13235894322328215,200.0,,,,,
206969,episode_end,467.9121087835551,172,0.13352665199270256,200.0,,,,,
207000,train_step,,,0.1334275470635963,200.0,100000,366.4774169921875,-107.65265655517578,2.2144174575805664,0.43187904357910156
207147,episode_end,470.8110476433388,178,0.13319444768249017,200.0,,,,,
207307,episode_end,451.81336135903734,160,0.13079604643887197,200.0,,,,,
207459,episode_end,492.0362036981235,152,0.129170220096738,200.0,,,,,
207653,episode_end,462.63457943205054,194,0.12927368417871135,200.0,,,,,
208000,train_step,,,0.1305051584482842,200.0,100000,48.73481750488281,-102.24835205078125,1.8652331829071045,-0.2744312584400177
208586,episode_end,255.93577362635077,933,0.13209265626204456,200.0,,,,,
208840,episode_end,445.78597662265713,254,0.1305393032451116,200.0,,,,,
208971,episode_end,264.39093965034664,131,0.13080706933759878,200.0,,,,,
209000,train_step,,,0.1310309331958217,200.0,100000,137.9533233642578,-102.90904235839844,2.096896171569824,0.19692368805408478
209149,episode_end,463.6401180367933,178,0.13089511960447522,200.0,,,,,
209337,episode_end,475.8038711812734,188,0.1294140927209276,200.0,,,,,
209571,episode_end,490.4897877621006,234,0.13087480450548875,200.0,,,,,
209796,episode_end,472.03350436937467,225,0.1309082787651347,200.0,,,,,
210000,train_step,,,0.13180399029655115,200.0,100000,115.2252197265625,-104.96363830566406,2.1006460189819336,0.20395322144031525
210029,episode_end,488.0181308000439,233,0.13285082653049018,200.0,,,,,
210171,episode_end,484.2175073513574,142,0.13297774915758645,200.0,,,,,
210403,episode_end,500.6278222651581,232,0.13007621851527193,200.0,,,,,
210613,episode_end,485.38710479124404,210,0.1321778739078728,200.0,,,,,
210789,episode_end,450.2342554914699,176,0.13292058670633755,200.0,,,,,
210964,episode_end,455.6206311020006,175,0.13240234651205687,200.0,,,,,
211000,train_step,,,0.13242064220266983,200.0,100000,38.757408142089844,-110.49311828613281,2.0214831829071045,0.04343384504318237
211158,episode_end,484.29229094302605,194,0.13114312457385907,200.0,,,,,
211321,episode_end,485.73010495051176,163,0.131918216164528,200.0,,,,,
211488,episode_end,468.0260181084125,167,0.13374361723986283,200.0,,,,,
211659,episode_end,490.82896294517366,171,0.13305980709054768,200.0,,,,,
211826,episode_end,496.78427346557083,167,0.1299667672498059,200.0,,,,,
212000,train_step,,,0.12762769841481453,200.0,100000,38.135982513427734,-110.57341766357422,2.0074970722198486,0.015433810651302338
212049,episode_end,494.5539988761605,223,0.12722968971914114,200.0,,,,,
212353,episode_end,490.98252012489763,304,0.12811876469883285,200.0,,,,,
212653,episode_end,484.42710175727467,300,0.12983231489530914,200.0,,,,,
212836,episode_end,495.6134402956732,183,0.12769614808164204,200.0,,,,,
213000,train_step,,,0.1286142872900013,200.0,100000,78.69120788574219,-120.15211486816406,1.9566702842712402,-0.08886659890413284
213086,episode_end,440.03316889819297,250,0.12891836039814086,200.0,,,,,
213229,episode_end,467.69684067165537,143,0.1279462895707664,200.0,,,,,
213453,episode_end,463.4903658920113,224,0.12617816026210557,200.0,,,,,
213616,episode_end,282.4290984012264,163,0.12410723854598109,200.0,,,,,
213761,episode_end,484.73060088840117,145,0.12377264221154785,200.0,,,,,
213932,episode_end,459.17657969178725,171,0.12351381590476489,200.0,,,,,
214000,train_step,,,0.12479073672240398,200.0,100000,21.590808868408203,-116.51322937011719,2.0565733909606934,0.11773577332496643
214203,episode_end,479.322335471095,271,0.12698912185774794,200.0,,,,,
214450,episode_end,516.5614173037582,247,0.12747941063480053,200.0,,,,,
214638,episode_end,464.3845147081464,188,0.12744470378456646,200.0,,,,,
214789,episode_end,444.71607653699095,151,0.12747031588878271,200.0,,,,,
214968,episode_end,472.6991459248662,179,0.12702541913350382,200.0,,,,,
215000,train_step,,,0.12689438363377198,200.0,100000,39.396453857421875,-115.04008483886719,1.8745479583740234,-0.2589832544326782
215179,episode_end,509.94770332864715,211,0.12765377098234784,200.0,,,,,
215404,episode_end,506.5313969067944,225,0.1266493533533625,200.0,,,,,
215569,episode_end,487.27442536602194,165,0.12797627369975728,200.0,,,,,
215761,episode_end,472.2116119793645,192,0.12707427574234414,200.0,,,,,
215932,episode_end,450.9027675252814,171,0.12728276729899518,200.0,,,,,
216000,train_step,,,0.12659362590376236,200.0,100000,26.575031280517578,-108.96141052246094,2.0335004329681396,0.06923782825469971
216932,episode_end,177.04949507353538,1000,0.12378562022230308,200.0,,,,,
217000,train_step,,,0.12426383753155142,200.0,100000,42.177818298339844,-118.05610656738281,1.8995704650878906,-0.20943090319633484
217135,episode_end,481.33401489283517,203,0.12488746099990973,200.0,,,,,
217275,episode_end,453.6300662826881,140,0.1245677954190161,200.0,,,,,
217475,episode_end,482.5352259685387,200,0.12364164599860104,200.0,,,,,
217670,episode_end,458.78022521045983,195,0.12427719138385723,200.0,,,,,
217862,episode_end,481.49681871969807,192,0.12278162573860751,200.0,,,,,
218000,train_step,,,0.12203307073690069,200.0,100000,46.6241455078125,-110.59825134277344,1.8630480766296387,-0.28807321190834045
218116,episode_end,492.25363196119326,254,0.12249328693382018,200.0,,,,,
218316,episode_end,479.21549910998704,200,0.12336568982095661,200.0,,,,,
218510,episode_end,437.64381460268663,194,0.12232252747045777,200.0,,,,,
218671,episode_end,462.0778968538582,161,0.12298523679556787,200.0,,,,,
218911,episode_end,504.6254492178362,240,0.12280754712844522,200.0,,,,,
219000,train_step,,,0.12188365207358905,200.0,100000,31.97382354736328,-127.09716796875,2.0540032386779785,0.11366045475006104
219076,episode_end,455.471833904949,165,0.12223145758277472,200.0,,,,,
219266,episode_end,481.9488554865349,190,0.12303635143432916,200.0,,,,,
219427,episode_end,485.70812335279095,161,0.12193999389889823,200.0,,,,,
219598,episode_end,474.7740855442763,171,0.1223917074435428,200.0,,,,,
219768,episode_end,444.30209380046244,170,0.12543815032193753,200.0,,,,,
220000,train_step,,,0.12227943417868409,200.0,100000,39.785728454589844,-119.07205200195312,2.026921033859253,0.05657324194908142
220020,episode_end,500.8266863442868,252,0.12190691491174639,200.0,,,,,
220257,episode_end,493.16898665989333,237,0.12090699830264827,200.0,,,,,
220529,episode_end,493.4181068362489,272,0.12017317941422197,200.0,,,,,
220735,episode_end,450.6548728939918,206,0.11910308253957777,200.0,,,,,
221000,train_step,,,0.12257625283882131,200.0,100000,30.33771324157715,-105.37564086914062,2.026797294616699,0.05624806135892868
221040,episode_end,482.9005647604536,305,0.12304519641419541,200.0,,,,,
221218,episode_end,450.7536303798594,178,0.12286739164921028,200.0,,,,,
221450,episode_end,490.41393670892813,232,0.1210117868417221,200.0,,,,,
221638,episode_end,463.56802206069756,188,0.12245288647117378,200.0,,,,,
221860,episode_end,477.9606767607981,222,0.12028015294066904,200.0,,,,,
222000,train_step,,,0.12041067871226366,200.0,100000,48.119747161865234,-117.06369018554688,1.9415795803070068,-0.12366724014282227
222078,episode_end,455.96367358602566,218,0.11950164767826534,200.0,,,,,
222283,episode_end,463.5453739807551,205,0.11763669352745695,200.0,,,,,
222483,episode_end,486.26800379448343,200,0.1180008962415327,200.0,,,,,
222684,episode_end,473.6138721814769,201,0.1160997375471377,200.0,,,,,
223000,train_step,,,0.11737404027457092,200.0,100000,27.934343338012695,-115.87959289550781,2.0995235443115234,0.21321815252304077
223684,episode_end,138.13056901649645,1000,0.11756911786557898,200.0,,,,,
223920,episode_end,460.61194464953337,236,0.11733803129215614,200.0,,,,,
224000,train_step,,,0.11768747670227635,200.0,100000,33.418453216552734,-117.58206176757812,1.9813506603240967,-0.039904430508613586
224160,episode_end,500.65128073665295,240,0.1176675081751316,200.0,,,,,
224385,episode_end,501.4665333657421,225,0.11916377778153771,200.0,,,,,
224573,episode_end,461.46608710946924,188,0.11917177292405252,200.0,,,,,
224645,episode_end,243.20462854709285,72,0.11927584761400843,200.0,,,,,
225000,train_step,,,0.11866629245139299,200.0,100000,140.995361328125,-120.68297576904297,1.9024699926376343,-0.2078792303800583
225150,episode_end,461.2124643596824,505,0.11734001580780025,200.0,,,,,
225383,episode_end,480.4014669947666,233,0.11688598010286694,200.0,,,,,
225641,episode_end,485.457829792685,258,0.11540038734693857,200.0,,,,,
226000,train_step,,,0.11890706774699726,200.0,100000,50.13123321533203,-128.37332153320312,2.0511975288391113,0.10902102291584015
226641,episode_end,130.9129978557537,1000,0.11896828745741439,200.0,,,,,
226886,episode_end,486.3197423792453,245,0.11867876468219644,200.0,,,,,
227000,train_step,,,0.11706432332145278,200.0,100000,272.76702880859375,-118.62568664550781,2.039979934692383,0.08575794100761414
227113,episode_end,512.1444608195989,227,0.11634518874483404,200.0,,,,,
227338,episode_end,484.7307725739257,225,0.11739371844891701,200.0,,,,,
227591,episode_end,484.6809015160154,253,0.11449656007863565,200.0,,,,,
227733,episode_end,483.7662596992078,142,0.11695215111135003,200.0,,,,,
227915,episode_end,473.8658597703241,182,0.11973501422036181,200.0,,,,,
228000,train_step,,,0.11993289077259622,200.0,100000,28.236330032348633,-106.64501190185547,2.0319113731384277,0.0676785334944725
228118,episode_end,472.2169285608558,203,0.12031624324472755,200.0,,,,,
228314,episode_end,481.4804860709142,196,0.1193694555268672,200.0,,,,,
228505,episode_end,508.556767057535,191,0.11846176234986017,200.0,,,,,
228745,episode_end,512.5536477295408,240,0.11804316461161142,200.0,,,,,
228954,episode_end,499.0327427493263,209,0.1158251311291317,200.0,,,,,
229000,train_step,,,0.11583205682717371,200.0,100000,20.633319854736328,-119.74760437011719,2.0634303092956543,0.13673114776611328
229219,episode_end,486.7289574568903,265,0.11617291558557287,200.0,,,,,
229437,episode_end,489.6481723108633,218,0.1173240967456239,200.0,,,,,
229699,episode_end,500.6727331344297,262,0.1197120679134548,200.0,,,,,
229939,episode_end,488.6926913467109,240,0.1235429693341883,200.0,,,,,
230000,train_step,,,0.12356360717884116,200.0,100000,25.92285919189453,-121.07530212402344,1.9810221195220947,-0.039682745933532715
230087,episode_end,457.6293392987496,148,0.12193598997097965,200.0,,,,,
230253,episode_end,461.97815433219426,166,0.11892256782327087,200.0,,,,,
230489,episode_end,493.8791534112194,236,0.11909333726649755,200.0,,,,,
230725,episode_end,484.47872204213866,236,0.11735754448087168,200.0,,,,,
230898,episode_end,477.87931906278965,173,0.1175566534455015,200.0,,,,,
231000,train_step,,,0.11773886842274917,200.0,100000,56.90687561035156,-122.76199340820312,1.9672434329986572,-0.07007593661546707
231113,episode_end,477.7290746009623,215,0.11884312995247623,200.0,,,,,
231338,episode_end,445.0537163747127,225,0.12134556728868066,200.0,,,,,
231571,episode_end,498.190290308359,233,0.12222079770835752,200.0,,,,,
231780,episode_end,469.38062632338966,209,0.12296673219812508,200.0,,,,,
232000,train_step,,,0.12199459133696598,200.0,100000,22.619285583496094,-119.18643188476562,1.875036358833313,-0.26289576292037964
232053,episode_end,491.6674188788067,273,0.1214167087727023,200.0,,,,,
232218,episode_end,469.183352930481,165,0.12248418749828316,200.0,,,,,
232427,episode_end,481.06403495524086,209,0.12179099892963823,200.0,,,,,
232664,episode_end,488.71046928944793,237,0.11907806357696625,200.0,,,,,
232895,episode_end,504.9052445091674,231,0.12040035488556633,200.0,,,,,
233000,train_step,,,0.12179350708346601,200.0,100000,50.39240264892578,-128.06483459472656,2.2085535526275635,0.439094603061676
233116,episode_end,514.8881543584407,221,0.12224361001177284,200.0,,,,,
233304,episode_end,459.4418859852055,188,0.12268996134043933,200.0,,,,,
233496,episode_end,459.3785797397885,192,0.12277375760336544,200.0,,,,,
233634,episode_end,461.1293055196068,138,0.12381873451239547,200.0,,,,,
233837,episode_end,475.47501987547884,203,0.12282127579701592,200.0,,,,,
233984,episode_end,437.5387125656977,147,0.12186428847773012,200.0,,,,,
234000,train_step,,,0.12210177150852883,200.0,100000,170.60414123535156,-120.09585571289062,2.297807216644287,0.6262589693069458
234167,episode_end,464.9400054551465,183,0.12400821949579505,200.0,,,,,
234396,episode_end,484.750798184959,229,0.11942205300336475,200.0,,,,,
234623,episode_end,493.1505183156309,227,0.1179509768562537,200.0,,,,,
234806,episode_end,447.19361391598,183,0.11637491553027672,200.0,,,,,
235000,train_step,,,0.11755781749072736,200.0,100000,77.77323150634766,-115.47486114501953,1.9251753091812134,-0.1601865291595459
235083,episode_end,505.9658730848515,277,0.11823845754245761,200.0,,,,,
235243,episode_end,455.60560052738884,160,0.12094574912698985,200.0,,,,,
235488,episode_end,493.84385004170935,245,0.12169652225042336,200.0,,,,,
235668,episode_end,473.02064141974836,180,0.1206737766501857,200.0,,,,,
235886,episode_end,467.3748587559574,218,0.1204935296922302,200.0,,,,,
236000,train_step,,,0.12103806378922495,200.0,100000,76.65234375,-112.89527893066406,2.179173231124878,0.37835147976875305
236086,episode_end,495.8236906320576,200,0.12136409977224523,200.0,,,,,
236293,episode_end,475.7348632829175,207,0.12006111820741268,200.0,,,,,
236525,episode_end,489.9368028467728,232,0.12059382557408697,200.0,,,,,
236711,episode_end,457.99182799597105,186,0.12057966367619696,200.0,,,,,
236866,episode_end,467.2118473067769,155,0.12222041813153522,200.0,,,,,
237000,train_step,,,0.12164759453167413,200.0,100000,48.000091552734375,-119.7408676147461,1.9706556797027588,-0.0618172287940979
237192,episode_end,487.54418206066555,326,0.12327783909076095,200.0,,,,,
238000,train_step,,,0.12489823833446619,200.0,100000,47.199859619140625,-117.44153594970703,1.9228605031967163,-0.16047006845474243
238192,episode_end,196.0851522691437,1000,0.12503000154037758,200.0,,,,,
238372,episode_end,483.0223255178515,180,0.1228941823204726,200.0,,,,,
238614,episode_end,493.1684564950587,242,0.11951531059685302,200.0,,,,,
238827,episode_end,503.9205706620289,213,0.12152593374144485,200.0,,,,,
239000,train_step,,,0.12411828492167362,200.0,100000,161.88360595703125,-120.12251281738281,1.8976773023605347,-0.21349841356277466
239039,episode_end,491.3753592510503,212,0.12384810349648626,200.0,,,,,
239246,episode_end,479.77517330486774,207,0.1252143106974818,200.0,,,,,
239443,episode_end,498.1939384708956,197,0.1250429859971773,200.0,,,,,
239583,episode_end,456.4487082389831,140,0.12466062789116608,200.0,,,,,
239784,episode_end,467.2776477187773,201,0.1239277027773627,200.0,,,,,
239927,episode_end,481.8881660039431,143,0.12337711880312045,200.0,,,,,
240000,train_step,,,0.12469222589144316,200.0,100000,37.60167694091797,-121.65567016601562,2.0080955028533936,0.01685405522584915
240927,episode_end,193.09058754429708,1000,0.1257531595364439,200.0,,,,,
241000,train_step,,,0.12481403644457273,200.0,100000,53.837711334228516,-123.07839965820312,2.099475383758545,0.2070014476776123
241273,episode_end,466.1321965275007,346,0.1271563018615973,200.0,,,,,
241447,episode_end,469.48462921195284,174,0.1286361554420313,200.0,,,,,
241634,episode_end,491.13732350315104,187,0.13036539860014643,200.0,,,,,
241831,episode_end,459.1298820491551,197,0.12797997672090278,200.0,,,,,
242000,train_step,,,0.12627430848876164,200.0,100000,35.650299072265625,-116.17544555664062,1.9429609775543213,-0.11803069710731506
242267,episode_end,447.6593475893535,436,0.12239870100954334,200.0,,,,,
242429,episode_end,478.2562770042483,162,0.12264912212903244,200.0,,,,,
242596,episode_end,495.067248570838,167,0.12395244158636459,200.0,,,,,
242788,episode_end,487.5630164448876,192,0.12530333545003347,200.0,,,,,
242961,episode_end,472.9099102736335,173,0.12455568334382121,200.0,,,,,
