global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
199989,episode_end,141.841975516205,1000,0.11293172755033148,200.0,,,,,
200000,train_step,,,0.11289439908309407,200.0,100000,43.930416107177734,-59.88406753540039,1.728662371635437,-0.5918693542480469
200989,episode_end,101.78628123507144,1000,0.10817077354257754,200.0,,,,,
201000,train_step,,,0.1082599989379046,200.0,100000,62.77001190185547,-59.758602142333984,2.13596248626709,0.3022739589214325
201989,episode_end,134.36692058774523,1000,0.10493749759398181,200.0,,,,,
202000,train_step,,,0.1048831398966392,200.0,100000,71.46664428710938,-55.1115837097168,1.848271369934082,-0.3421339988708496
202989,episode_end,124.05954284319331,1000,0.097827081105079,200.0,,,,,
203000,train_step,,,0.09778257480475652,200.0,100000,16.45798110961914,-56.85700225830078,2.029649257659912,0.0689348578453064
203135,episode_end,236.5370832603641,146,0.09583624501465826,200.0,,,,,
204000,train_step,,,0.09455869399306326,200.0,100000,11.954740524291992,-52.316226959228516,1.967555284500122,-0.0765218585729599
204135,episode_end,159.13356461937684,1000,0.09647566076541253,200.0,,,,,
204231,episode_end,208.60019151257865,96,0.09728174589795359,200.0,,,,,
205000,train_step,,,0.09784100436176937,200.0,100000,16.006254196166992,-54.58866500854492,2.1161742210388184,0.270036906003952
205231,episode_end,95.01608198843607,1000,0.09636615317758211,200.0,,,,,
206000,train_step,,,0.09831593388641201,200.0,100000,54.85627365112305,-53.392112731933594,2.2745556831359863,0.6368510723114014
206231,episode_end,126.04369174727154,1000,0.10000760321869376,200.0,,,,,
207000,train_step,,,0.09813639826675533,200.0,100000,105.1826171875,-58.53083801269531,2.042079448699951,0.09768309444189072
207231,episode_end,158.19085364117794,1000,0.0972720219366359,200.0,,,,,
208000,train_step,,,0.09570289523914617,200.0,100000,15.438015937805176,-61.315391540527344,1.9884257316589355,-0.02715882658958435
208231,episode_end,108.4663686660617,1000,0.09319576082724315,200.0,,,,,
209000,train_step,,,0.09143782598532245,200.0,100000,21.43873405456543,-57.8001708984375,2.242095470428467,0.5791159272193909
209231,episode_end,163.7248147324632,1000,0.09268704367770836,200.0,,,,,
210000,train_step,,,0.0902116818503985,200.0,100000,11.544169425964355,-57.3347282409668,2.009495973587036,0.022843658924102783
210231,episode_end,145.2446123153342,1000,0.0892306874297637,200.0,,,,,
211000,train_step,,,0.08795721385371745,200.0,100000,10.97205924987793,-58.018280029296875,1.9267855882644653,-0.1779772788286209
211231,episode_end,168.50695480573953,1000,0.08681785024701154,200.0,,,,,
212000,train_step,,,0.08300252101798139,200.0,100000,11.021684646606445,-53.53240966796875,2.0034663677215576,0.008627526462078094
212231,episode_end,191.6986264481045,1000,0.0799442264247119,200.0,,,,,
213000,train_step,,,0.07737595149322406,200.0,100000,10.905158996582031,-53.864871978759766,2.064701795578003,0.16557690501213074
213231,episode_end,147.6923594346328,1000,0.0774422708291583,200.0,,,,,
214000,train_step,,,0.0838641185520337,200.0,100000,10.981719970703125,-45.70645523071289,1.8587713241577148,-0.35004353523254395
214231,episode_end,147.00784790168558,1000,0.08523493499484457,200.0,,,,,
215000,train_step,,,0.08098906543896874,200.0,100000,31.565296173095703,-51.24116897583008,1.9130048751831055,-0.21865710616111755
215231,episode_end,186.66395543839923,1000,0.07848059178335552,200.0,,,,,
216000,train_step,,,0.07608302872160379,200.0,100000,10.743661880493164,-59.15979766845703,1.9608086347579956,-0.10095426440238953
216231,episode_end,155.13357772313248,1000,0.07490785759667512,200.0,,,,,
217000,train_step,,,0.07574839340659865,200.0,100000,8.061201095581055,-45.32124328613281,1.864823341369629,-0.34880155324935913
217231,episode_end,134.85502579771355,1000,0.07399915825141976,200.0,,,,,
218000,train_step,,,0.06988800149094954,200.0,100000,20.944561004638672,-51.135826110839844,2.1685352325439453,0.4484485983848572
218231,episode_end,208.5969679483652,1000,0.07142953934705377,200.0,,,,,
219000,train_step,,,0.0707642706414257,200.0,100000,19.708866119384766,-52.298213958740234,2.071744203567505,0.1900075376033783
219231,episode_end,159.7956434862986,1000,0.07353292732609093,200.0,,,,,
220000,train_step,,,0.06960497410684055,200.0,100000,12.057708740234375,-50.30855178833008,1.8149468898773193,-0.4931514263153076
220231,episode_end,136.2564988551632,1000,0.07045527585896279,200.0,,,,,
221000,train_step,,,0.07341018210923073,200.0,100000,10.162824630737305,-54.18959045410156,1.9492322206497192,-0.1325896829366684
221231,episode_end,258.70147432898426,1000,0.07351032824448989,200.0,,,,,
222000,train_step,,,0.07244169657604471,200.0,100000,9.512048721313477,-50.094696044921875,2.3930623531341553,1.03177809715271
222231,episode_end,229.28385738943453,1000,0.07075175506722015,200.0,,,,,
223000,train_step,,,0.07051554790257422,200.0,100000,180.64430236816406,-51.7664909362793,1.917670726776123,-0.21833090484142303
223231,episode_end,210.0695006407074,1000,0.07223822433986313,200.0,,,,,
224000,train_step,,,0.06956415492455846,200.0,100000,120.48329162597656,-54.96246337890625,1.952836275100708,-0.12571565806865692
224231,episode_end,210.09982969831086,1000,0.06836552407691329,200.0,,,,,
225000,train_step,,,0.06850954628458425,200.0,100000,11.90753173828125,-42.76571273803711,2.2044389247894287,0.5480567216873169
225231,episode_end,256.2819152892488,1000,0.06794743247833757,200.0,,,,,
225804,episode_end,402.13618232953957,573,0.0681036810165388,200.0,,,,,
226000,train_step,,,0.07041975112864457,200.0,100000,11.137462615966797,-44.394554138183594,1.9697024822235107,-0.0803881585597992
226804,episode_end,192.6652073660065,1000,0.06664230737294219,200.0,,,,,
227000,train_step,,,0.06654058823281568,200.0,100000,9.4710054397583,-45.99827575683594,1.7050505876541138,-0.7992963790893555
227051,episode_end,410.2023929658307,247,0.06630810662759276,200.0,,,,,
227400,episode_end,453.2468238854911,349,0.06689036102113223,200.0,,,,,
228000,train_step,,,0.0697641211570135,200.0,100000,33.606719970703125,-48.07469177246094,1.862597107887268,-0.36585354804992676
228400,episode_end,276.20240264571777,1000,0.07073607384672541,200.0,,,,,
228585,episode_end,469.3511709008364,185,0.07125677010227925,200.0,,,,,
228928,episode_end,466.49389668983304,343,0.07171508513804485,200.0,,,,,
229000,train_step,,,0.07201824671078581,200.0,100000,29.45955467224121,-46.64703369140625,1.914604902267456,-0.2246602177619934
229928,episode_end,142.8019922933244,1000,0.07210900560502152,200.0,,,,,
230000,train_step,,,0.07223665587945519,200.0,100000,51.73440170288086,-46.60253143310547,1.985400915145874,-0.038363128900527954
230928,episode_end,261.69542372958074,1000,0.07829354917659624,200.0,,,,,
231000,train_step,,,0.07748675088914746,200.0,100000,337.80859375,-39.65273666381836,1.8687325716018677,-0.3357362151145935
231061,episode_end,160.89171622315087,133,0.07689607334594624,200.0,,,,,
231308,episode_end,473.0533667216485,247,0.075945506522779,200.0,,,,,
232000,train_step,,,0.07789742848389601,200.0,100000,34.73350524902344,-48.055320739746094,2.0696253776550293,0.17770904302597046
232308,episode_end,161.29169659084954,1000,0.08146434400130467,200.0,,,,,
233000,train_step,,,0.08225026022508634,200.0,100000,100.79779052734375,-48.471214294433594,2.3781192302703857,0.9445375204086304
233308,episode_end,207.90975725588459,1000,0.08274265913576374,200.0,,,,,
233408,episode_end,212.74050277580136,100,0.08342595082448725,200.0,,,,,
233516,episode_end,203.0261688454459,108,0.0845586022006564,200.0,,,,,
234000,train_step,,,0.08908874649932055,200.0,100000,14.332951545715332,-42.974449157714844,1.775460124015808,-0.5429649353027344
234516,episode_end,278.9560859350172,1000,0.08746027652102657,200.0,,,,,
234657,episode_end,197.47203299012148,141,0.0875652083797776,200.0,,,,,
234770,episode_end,145.24486966431598,113,0.08750949352774344,200.0,,,,,
235000,train_step,,,0.08936741467883572,200.0,100000,10.153592109680176,-36.80999755859375,1.7823827266693115,-0.5255454182624817
235243,episode_end,-44.112136352837446,473,0.08881425306164879,200.0,,,,,
235375,episode_end,223.54668086847312,132,0.08752400448066505,200.0,,,,,
236000,train_step,,,0.08620892405415946,200.0,100000,36.26868438720703,-50.112911224365234,2.228428363800049,0.5598741173744202
236372,episode_end,302.84598176541647,997,0.0862796802462076,200.0,,,,,
236470,episode_end,196.8056059155577,98,0.08664833562592528,200.0,,,,,
237000,train_step,,,0.0820070378066514,200.0,100000,12.506444931030273,-48.83251190185547,2.2676498889923096,0.6693791151046753
237262,episode_end,408.94895738848004,792,0.0808165086322127,200.0,,,,,
237860,episode_end,451.3582366802278,598,0.08056090998269518,200.0,,,,,
238000,train_step,,,0.08006207679804674,200.0,100000,10.415087699890137,-42.89637756347656,1.7532941102981567,-0.6229206919670105
238354,episode_end,421.65048932759044,494,0.0820118832775063,200.0,,,,,
238804,episode_end,462.2076023331469,450,0.08580132286627222,200.0,,,,,
239000,train_step,,,0.08651909381688652,200.0,100000,159.001953125,-47.3580322265625,2.0107526779174805,0.02631620317697525
239057,episode_end,466.07880723141176,253,0.08673627358235259,200.0,,,,,
239315,episode_end,237.69574498761625,258,0.08579961109467077,200.0,,,,,
239835,episode_end,398.0818142477897,520,0.08555952491629353,200.0,,,,,
240000,train_step,,,0.08429221148537014,200.0,100000,14.093029975891113,-50.72166442871094,1.9855114221572876,-0.035837069153785706
240132,episode_end,481.28142639451335,297,0.08361263678772995,200.0,,,,,
240515,episode_end,10.880640851463568,383,0.08413629350945404,200.0,,,,,
241000,train_step,,,0.08622031268193209,200.0,100000,26.146024703979492,-43.496849060058594,1.9687498807907104,-0.0765894204378128
241442,episode_end,342.28788330920264,927,0.09060007527718913,200.0,,,,,
241993,episode_end,232.23281641744438,551,0.09658315242936899,200.0,,,,,
242000,train_step,,,0.09658545993648386,200.0,100000,29.001373291015625,-50.799259185791016,2.1953344345092773,0.4565606117248535
242403,episode_end,404.2837075908423,410,0.0934017821838563,200.0,,,,,
242893,episode_end,88.47415770365532,490,0.09592267435525918,200.0,,,,,
243000,train_step,,,0.09644829544793251,200.0,100000,51.827171325683594,-56.11028289794922,1.9714722633361816,-0.06671898812055588
243704,episode_end,-170.60518222654161,811,0.09780791483577962,200.0,,,,,
244000,train_step,,,0.09638099712605733,200.0,100000,18.858919143676758,-50.41606521606445,1.6995823383331299,-0.7028108835220337
244704,episode_end,214.67662583632796,1000,0.09837732328572715,200.0,,,,,
244879,episode_end,203.1051893356771,175,0.09808349081873809,200.0,,,,,
245000,train_step,,,0.09755158625392336,200.0,100000,18.386028289794922,-54.221153259277344,1.8166627883911133,-0.42669442296028137
245140,episode_end,375.7166392844065,261,0.0993406607648628,200.0,,,,,
245353,episode_end,424.00429419176123,213,0.10305904716035094,200.0,,,,,
245586,episode_end,481.00371304327007,233,0.1028737952986255,200.0,,,,,
245863,episode_end,264.2416577227929,277,0.1023021295685846,200.0,,,,,
246000,train_step,,,0.10224240302405586,200.0,100000,95.33830261230469,-49.14371871948242,1.9021055698394775,-0.2232392430305481
246334,episode_end,261.4575196585564,471,0.10051552336337291,200.0,,,,,
246688,episode_end,457.38717614155655,354,0.10229615422194856,200.0,,,,,
246854,episode_end,186.406021974042,166,0.10444275256737125,200.0,,,,,
247000,train_step,,,0.10371558443129807,200.0,100000,14.569536209106445,-59.92549133300781,2.1630301475524902,0.369443416595459
247402,episode_end,416.6106612135425,548,0.10054228215433886,200.0,,,,,
247973,episode_end,436.65635317669995,571,0.10178474198010112,200.0,,,,,
248000,train_step,,,0.10229695194231886,200.0,100000,16.770952224731445,-51.9860725402832,2.1957340240478516,0.44624945521354675
248327,episode_end,471.170543542061,354,0.10081845916800522,200.0,,,,,
248638,episode_end,389.70937927280687,311,0.10057325671169419,200.0,,,,,
248952,episode_end,490.03194593677233,314,0.09913301146336825,200.0,,,,,
249000,train_step,,,0.098825039636576,200.0,100000,15.32219123840332,-53.89118194580078,1.833902359008789,-0.3844170868396759
249221,episode_end,441.7866868454116,269,0.09771712692835167,200.0,,,,,
249487,episode_end,428.5354065564821,266,0.09759158282099764,200.0,,,,,
249803,episode_end,446.15699184113515,316,0.09835976603735508,200.0,,,,,
249945,episode_end,175.14802055672527,142,0.09766370539642846,200.0,,,,,
250000,train_step,,,0.09759772685945574,200.0,100000,78.06529998779297,-52.9346923828125,2.0003206729888916,0.0007459186017513275
250408,episode_end,445.9424099498082,463,0.10129263253432247,200.0,,,,,
251000,train_step,,,0.1004453447924532,200.0,100000,28.116817474365234,-55.709388732910156,2.1880526542663574,0.4321712255477905
251408,episode_end,211.23246718276908,1000,0.09890473037251415,200.0,,,,,
252000,train_step,,,0.1033097516858954,200.0,100000,65.04869842529297,-59.54716491699219,2.0354015827178955,0.08036231994628906
252001,episode_end,411.66414376905703,593,0.10331163664498098,200.0,,,,,
252421,episode_end,441.7370986188545,420,0.10016621606579595,200.0,,,,,
253000,train_step,,,0.09916425280291369,200.0,100000,20.590681076049805,-62.09477996826172,2.005855083465576,0.013530850410461426
253421,episode_end,194.5887208980988,1000,0.0981627661482164,200.0,,,,,
254000,train_step,,,0.10302159393675861,200.0,100000,18.90390396118164,-60.663597106933594,2.009535551071167,0.021672725677490234
254105,episode_end,431.71167660814086,684,0.10337926309024756,200.0,,,,,
254579,episode_end,455.987184683779,474,0.10175031849817173,200.0,,,,,
255000,train_step,,,0.10165841200746649,200.0,100000,24.87628173828125,-56.795555114746094,1.8582231998443604,-0.324121356010437
255063,episode_end,452.8400759844044,484,0.10134103751066562,200.0,,,,,
256000,train_step,,,0.10401059786703705,200.0,100000,326.3829345703125,-54.19015884399414,1.7510180473327637,-0.5635116696357727
256063,episode_end,161.91094298560378,1000,0.10400427183638197,200.0,,,,,
256831,episode_end,347.32061848101233,768,0.09582687693743791,200.0,,,,,
257000,train_step,,,0.09384195044404761,200.0,100000,52.32337188720703,-56.747459411621094,1.9992902278900146,-0.0016794800758361816
257025,episode_end,482.81192785696027,194,0.09359806954138554,200.0,,,,,
257388,episode_end,442.00756250029025,363,0.0916276108329862,200.0,,,,,
257694,episode_end,301.8563260972983,306,0.09201654408434622,200.0,,,,,
258000,train_step,,,0.09061367420326422,200.0,100000,50.811065673828125,-54.418548583984375,2.0191593170166016,0.04600480943918228
258279,episode_end,419.49102335307583,585,0.09199049558232997,200.0,,,,,
259000,train_step,,,0.10066256482392291,200.0,100000,98.60562133789062,-56.44856643676758,2.118713140487671,0.27256304025650024
259279,episode_end,141.8709575917363,1000,0.1003983911957243,200.0,,,,,
260000,train_step,,,0.09710279904641306,200.0,100000,32.818756103515625,-60.01802062988281,1.9814658164978027,-0.04322144389152527
260279,episode_end,139.4097976417865,1000,0.09626577478210303,200.0,,,,,
260570,episode_end,427.842253335802,291,0.0959901879461026,200.0,,,,,
260914,episode_end,466.6925711327459,344,0.09626522106718453,200.0,,,,,
261000,train_step,,,0.09747168712585888,200.0,100000,27.2844181060791,-60.25989532470703,2.05606746673584,0.13053587079048157
261673,episode_end,385.404263359846,759,0.09622513560685221,200.0,,,,,
261897,episode_end,286.18758552257464,224,0.0938990030406556,200.0,,,,,
262000,train_step,,,0.0915752363547685,200.0,100000,16.11115837097168,-61.26152420043945,1.9449162483215332,-0.13168293237686157
262218,episode_end,403.3358152403437,321,0.09237517805911485,200.0,,,,,
262597,episode_end,404.50714299538424,379,0.09275385172375733,200.0,,,,,
263000,train_step,,,0.09641141341585585,200.0,100000,120.849853515625,-66.68826293945312,2.000044822692871,0.00010481849312782288
263123,episode_end,448.740341571078,526,0.09636796704525175,200.0,,,,,
263459,episode_end,440.94414727634324,336,0.09736208731459293,200.0,,,,,
263710,episode_end,479.6211501585776,251,0.09941524838874087,200.0,,,,,
263964,episode_end,489.57646558610935,254,0.1013625140037603,200.0,,,,,
264000,train_step,,,0.10135396567616953,200.0,100000,31.463457107543945,-57.50019073486328,1.7134101390838623,-0.6560434103012085
264326,episode_end,477.10617925426357,362,0.09951177197658603,200.0,,,,,
264530,episode_end,487.98126162599686,204,0.10002541872775722,200.0,,,,,
265000,train_step,,,0.10280422092549542,200.0,100000,18.855728149414062,-65.75411987304688,1.8904974460601807,-0.249110609292984
265530,episode_end,160.51931556192196,1000,0.09953452479154201,200.0,,,,,
265882,episode_end,456.1339724979316,352,0.10051880939453471,200.0,,,,,
266000,train_step,,,0.10047724182835528,200.0,100000,31.912925720214844,-62.750396728515625,2.0979511737823486,0.22507478296756744
266235,episode_end,445.3283790474873,353,0.09807946157109587,200.0,,,,,
266879,episode_end,398.71764858498767,644,0.09541237268327611,200.0,,,,,
267000,train_step,,,0.09604539092506373,200.0,100000,26.052133560180664,-58.909751892089844,2.0346341133117676,0.08114564418792725
267142,episode_end,261.98022748971187,263,0.09543388199537872,200.0,,,,,
268000,train_step,,,0.09341528282113352,200.0,100000,31.30016326904297,-66.08665466308594,1.98539400100708,-0.03462632745504379
268142,episode_end,76.32785492662364,1000,0.09494288155147132,200.0,,,,,
268641,episode_end,441.0337654462419,499,0.09589538251889455,200.0,,,,,
269000,train_step,,,0.09915779808511209,200.0,100000,24.35816192626953,-62.47846603393555,2.3018691539764404,0.6976324319839478
269426,episode_end,293.5192758700085,785,0.09874533707162794,200.0,,,,,
269761,episode_end,237.0708514524924,335,0.10184165488220567,200.0,,,,,
270000,train_step,,,0.09856241432389144,200.0,100000,16.26859474182129,-66.64665985107422,1.9323986768722534,-0.15663665533065796
270761,episode_end,86.65730176210717,1000,0.09573298237190404,200.0,,,,,
271000,train_step,,,0.09638652864691162,200.0,100000,21.80158805847168,-59.79271697998047,2.0244719982147217,0.057249635457992554
271112,episode_end,423.7666084434546,351,0.09686971389974265,200.0,,,,,
271855,episode_end,92.7055168117696,743,0.1009732644843348,200.0,,,,,
272000,train_step,,,0.10013504332349622,200.0,100000,243.67308044433594,-68.27474212646484,2.1884326934814453,0.4336280822753906
272855,episode_end,119.59109436989831,1000,0.09587968627244801,200.0,,,,,
273000,train_step,,,0.09362092068498629,200.0,100000,28.796554565429688,-71.80491638183594,1.8252310752868652,-0.4139402210712433
273030,episode_end,261.71378700194805,175,0.09276536530062032,200.0,,,,,
273348,episode_end,459.20543975844737,318,0.09004622962256423,200.0,,,,,
274000,train_step,,,0.09460349944376452,200.0,100000,160.62252807617188,-60.56474304199219,1.7161520719528198,-0.6693305969238281
274348,episode_end,382.95097454539564,1000,0.09615821436741953,200.0,,,,,
274642,episode_end,470.0613613064221,294,0.09743152894050425,200.0,,,,,
275000,train_step,,,0.10098578031747679,200.0,100000,14.270336151123047,-65.83299255371094,1.8643687963485718,-0.3109720051288605
275642,episode_end,296.8533276127001,1000,0.10352973229232239,200.0,,,,,
276000,train_step,,,0.10629723110406526,200.0,100000,87.21735382080078,-67.07859802246094,1.754715919494629,-0.549808144569397
276020,episode_end,428.18744472008797,378,0.1062064194461457,200.0,,,,,
276203,episode_end,445.11257310599746,183,0.1054450299290238,200.0,,,,,
276378,episode_end,280.2467275276209,175,0.10498704752835476,200.0,,,,,
276608,episode_end,469.516818636055,230,0.10001629789241968,200.0,,,,,
276862,episode_end,458.0593311136189,254,0.1002536619782117,200.0,,,,,
277000,train_step,,,0.09923288373770764,200.0,100000,426.1899108886719,-62.161048889160156,1.8015947341918945,-0.4583730399608612
277040,episode_end,439.7649892840338,178,0.10028619285884051,200.0,,,,,
277534,episode_end,401.32691668521625,494,0.09856836939880464,200.0,,,,,
278000,train_step,,,0.10538115563391373,200.0,100000,30.274402618408203,-67.63457489013672,1.9890652894973755,-0.02460472285747528
278255,episode_end,372.7773275700787,721,0.10796584737683342,200.0,,,,,
279000,train_step,,,0.1029013108387907,200.0,100000,16.519771575927734,-69.7640609741211,1.7527884244918823,-0.5621554851531982
279001,episode_end,376.6422380445077,746,0.1028735614337272,200.0,,,,,
279415,episode_end,459.04170126494677,414,0.1002940132520326,200.0,,,,,
279601,episode_end,220.83073639289,186,0.10153988426157275,200.0,,,,,
279775,episode_end,481.14994762095773,174,0.10058556171252701,200.0,,,,,
280000,train_step,,,0.09781745105727088,200.0,100000,126.57293701171875,-70.37577819824219,2.1037423610687256,0.24116501212120056
280031,episode_end,489.8537267583987,256,0.09740135012832304,200.0,,,,,
280454,episode_end,452.2526834003627,423,0.10114296733808517,200.0,,,,,
280658,episode_end,487.5958778233195,204,0.10359804121254963,200.0,,,,,
280854,episode_end,304.95298197274826,196,0.10397928761470525,200.0,,,,,
281000,train_step,,,0.10399112247576986,200.0,100000,164.7371368408203,-73.89054870605469,2.3680267333984375,0.8330092430114746
281057,episode_end,394.20093827243426,203,0.10371562149180312,200.0,,,,,
281220,episode_end,459.4713909178354,163,0.1038606428227022,200.0,,,,,
281538,episode_end,425.7214348925341,318,0.10066764054195326,200.0,,,,,
281778,episode_end,470.5459643797093,240,0.09911925322612786,200.0,,,,,
281990,episode_end,472.01746996190786,212,0.09755814719969348,200.0,,,,,
282000,train_step,,,0.0973708196182206,200.0,100000,26.2760009765625,-78.2780990600586,2.151486873626709,0.3528476357460022
282111,episode_end,197.6735081086755,121,0.09561141958698524,200.0,,,,,
282297,episode_end,489.3472297772291,186,0.09487732298324754,200.0,,,,,
282505,episode_end,478.40066925484274,208,0.09629786414908804,200.0,,,,,
283000,train_step,,,0.09636959573093551,200.0,100000,14.14638900756836,-63.07621765136719,1.6250758171081543,-0.8771593570709229
283505,episode_end,346.97870435173223,1000,0.09476747513288802,200.0,,,,,
283748,episode_end,436.6877322497637,243,0.09476339023851377,200.0,,,,,
283967,episode_end,461.3963875445913,219,0.09635032453061763,200.0,,,,,
284000,train_step,,,0.09667861405315849,200.0,100000,20.567554473876953,-68.67559814453125,1.7802773714065552,-0.5133517980575562
284565,episode_end,427.89334686053735,598,0.09964470176784578,200.0,,,,,
284831,episode_end,456.67225850848905,266,0.09992141548855273,200.0,,,,,
285000,train_step,,,0.1006480954868409,200.0,100000,13.299297332763672,-70.63835906982422,2.020120859146118,0.04620014876127243
285068,episode_end,276.2551075145899,237,0.1015084484501095,200.0,,,,,
285296,episode_end,490.43641450034727,228,0.10379473798935583,200.0,,,,,
286000,train_step,,,0.11540844758042457,200.0,100000,98.41160583496094,-71.68939971923828,1.8020429611206055,-0.4274442791938782
286296,episode_end,198.73666277570078,1000,0.11220253799221333,200.0,,,,,
286862,episode_end,364.7595774797895,566,0.11497184035659357,200.0,,,,,
287000,train_step,,,0.11547726307109721,200.0,100000,192.67221069335938,-65.28949737548828,1.6758663654327393,-0.6997015476226807
287096,episode_end,274.6806267096705,234,0.11608208763469227,200.0,,,,,
287848,episode_end,401.27830899690866,752,0.11337018370323614,200.0,,,,,
288000,train_step,,,0.11100689838803246,200.0,100000,97.15327453613281,-69.58040618896484,2.0875935554504395,0.1925448477268219
288095,episode_end,499.03927923130726,247,0.11078531414504944,200.0,,,,,
288763,episode_end,414.0038717028955,668,0.10946010084491946,200.0,,,,,
289000,train_step,,,0.11030672372738778,200.0,100000,15.715299606323242,-71.79258728027344,2.135636329650879,0.29900941252708435
289038,episode_end,472.778087713229,275,0.11147697790696456,200.0,,,,,
289262,episode_end,478.25244821566554,224,0.11347933172527824,200.0,,,,,
289794,episode_end,444.9682421961446,532,0.11348747542971849,200.0,,,,,
289969,episode_end,484.6906434246264,175,0.1112788263694462,200.0,,,,,
290000,train_step,,,0.11176667776318587,200.0,100000,13.65532112121582,-68.80338287353516,2.098706007003784,0.2162984013557434
290357,episode_end,-114.77919284979176,388,0.1125919663080994,200.0,,,,,
290609,episode_end,482.678291699886,252,0.1117945891095813,200.0,,,,,
290872,episode_end,507.49703277267963,263,0.11193909026923182,200.0,,,,,
291000,train_step,,,0.11263490427968563,200.0,100000,15.906139373779297,-80.1749267578125,2.104248046875,0.22763675451278687
291116,episode_end,290.8356793074032,244,0.11297699214437562,200.0,,,,,
291589,episode_end,389.2114782195448,473,0.11312588827888342,200.0,,,,,
291781,episode_end,262.46165596303064,192,0.1143902320583123,200.0,,,,,
291986,episode_end,478.0130457775291,205,0.11676207162410691,200.0,,,,,
292000,train_step,,,0.11665161974726848,200.0,100000,26.076387405395508,-82.56903076171875,2.2962806224823,0.6365777254104614
292237,episode_end,503.8285309918193,251,0.11535510469439637,200.0,,,,,
292404,episode_end,462.3510008732364,167,0.11403455835238491,200.0,,,,,
292597,episode_end,466.2930826851651,193,0.11318912100851947,200.0,,,,,
292854,episode_end,500.4656460890075,257,0.11083581894869396,200.0,,,,,
293000,train_step,,,0.11214082077367121,200.0,100000,31.311050415039062,-75.74732971191406,1.9941679239273071,-0.012760400772094727
293083,episode_end,260.88517069629904,229,0.11084284635998624,200.0,,,,,
293279,episode_end,502.5947430207265,196,0.11361505244201839,200.0,,,,,
293497,episode_end,503.1544137562597,218,0.11588264681032759,200.0,,,,,
293878,episode_end,483.8687219821305,381,0.12204911114368261,200.0,,,,,
294000,train_step,,,0.12103895686800853,200.0,100000,22.329689025878906,-76.96339416503906,2.142918109893799,0.3017919063568115
294093,episode_end,488.1807958079495,215,0.11906238130450335,200.0,,,,,
294268,episode_end,463.7253344880733,175,0.11802597627656117,200.0,,,,,
294485,episode_end,497.2971829124048,217,0.12156268120620872,200.0,,,,,
294688,episode_end,485.07581781582047,203,0.12041125786494418,200.0,,,,,
294882,episode_end,507.1689733795847,194,0.11913208510189058,200.0,,,,,
295000,train_step,,,0.1185281258985683,200.0,100000,60.23933410644531,-74.79325866699219,1.93081796169281,-0.1475379467010498
295112,episode_end,452.70642909356985,230,0.1198625121253671,200.0,,,,,
295307,episode_end,470.00450787878253,195,0.12403602653727795,200.0,,,,,
295481,episode_end,469.1460558839427,174,0.12322001643755913,200.0,,,,,
295756,episode_end,489.0204172216422,275,0.1228162275049973,200.0,,,,,
295917,episode_end,442.7345887265513,161,0.1202179202395329,200.0,,,,,
296000,train_step,,,0.1202213078213313,200.0,100000,25.890148162841797,-75.20999908447266,1.9912519454956055,-0.018532246351242065
296134,episode_end,474.1901623948387,217,0.12403486522472607,200.0,,,,,
296348,episode_end,472.7972673375311,214,0.12291686773968438,200.0,,,,,
296560,episode_end,484.02277514205554,212,0.12095909720681168,200.0,,,,,
296787,episode_end,499.1723835178871,227,0.12117974387374987,200.0,,,,,
297000,train_step,,,0.12496683229523413,200.0,100000,39.803199768066406,-80.94601440429688,2.25454044342041,0.5293692946434021
297005,episode_end,487.7557933016112,218,0.12510747183204068,200.0,,,,,
297240,episode_end,480.72949363400977,235,0.13010738819384732,200.0,,,,,
297411,episode_end,467.95911228300906,171,0.12959883141378384,200.0,,,,,
297686,episode_end,514.7261587498175,275,0.13157028872958926,200.0,,,,,
297906,episode_end,490.00271093124826,220,0.1307295509919814,200.0,,,,,
298000,train_step,,,0.13159446336774225,200.0,100000,23.90608024597168,-85.21682739257812,1.8907606601715088,-0.2215406447649002
298104,episode_end,266.7977460888055,198,0.12901456824871385,200.0,,,,,
298319,episode_end,473.1999117556626,215,0.12671671076790586,200.0,,,,,
298624,episode_end,478.60412599109435,305,0.12853602245519202,200.0,,,,,
298770,episode_end,491.1135609792705,146,0.13051842196086327,200.0,,,,,
299000,train_step,,,0.1294456560783704,200.0,100000,13.473344802856445,-73.50731658935547,1.9658021926879883,-0.06991739571094513
299239,episode_end,467.45834431552345,469,0.12767111349618138,200.0,,,,,
299405,episode_end,454.26829190884825,166,0.12819219207260607,200.0,,,,,
299630,episode_end,499.77459887075537,225,0.12869215997276093,200.0,,,,,
299872,episode_end,489.7364674011245,242,0.13386561358767984,200.0,,,,,
300000,train_step,,,0.1334657354743526,200.0,100000,21.17222023010254,-76.96936798095703,2.0215556621551514,0.043411433696746826
300145,episode_end,459.1678879489278,273,0.1324432308825836,-100.0,,,,,
300371,episode_end,196.62430110536417,226,0.13383305897042516,-100.0,,,,,
300557,episode_end,165.10883348498663,186,0.13091866295214255,-100.0,,,,,
300806,episode_end,155.29484653485784,249,0.12876105092193724,-100.0,,,,,
301000,train_step,,,0.12699962180782154,-100.0,100000,21.08419418334961,-84.22758483886719,2.083641290664673,0.17259971797466278
