global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
173122,episode_end,491.813644974051,243,0.11332144120550022,200.0,,,,,
173350,episode_end,453.04946457067035,228,0.11281953589308408,200.0,,,,,
173584,episode_end,458.0659475783169,234,0.11652130005663747,200.0,,,,,
173717,episode_end,119.95916782634674,133,0.11679545228228425,200.0,,,,,
174000,train_step,,,0.11629734171076603,200.0,100000,36.23888397216797,-104.72163391113281,2.182332992553711,0.39230847358703613
174033,episode_end,489.71235857599305,316,0.1161224123945667,200.0,,,,,
174340,episode_end,488.9510100678899,307,0.11667394928686182,200.0,,,,,
174538,episode_end,454.79462525776466,198,0.11945480311351536,200.0,,,,,
175000,train_step,,,0.11949917820213068,200.0,100000,97.35941314697266,-102.94902038574219,1.9716477394104004,-0.06023270636796951
175538,episode_end,306.5612807589305,1000,0.11808713607783154,200.0,,,,,
176000,train_step,,,0.12255899227293554,200.0,100000,37.26170349121094,-109.32575225830078,1.8909481763839722,-0.22891777753829956
176538,episode_end,246.65587279116954,1000,0.12294660521661756,200.0,,,,,
176756,episode_end,465.0671856412325,218,0.1181740749671595,200.0,,,,,
177000,train_step,,,0.11468512944719599,200.0,100000,133.37417602539062,-112.17888641357422,1.8837792873382568,-0.2516835927963257
177352,episode_end,456.1632116176984,596,0.11305796972091788,200.0,,,,,
177792,episode_end,468.1355755775172,440,0.11496784258947604,200.0,,,,,
177938,episode_end,160.88742943028444,146,0.1162035854418993,200.0,,,,,
178000,train_step,,,0.11664737276167499,200.0,100000,207.81387329101562,-106.55442810058594,1.944103479385376,-0.12009909749031067
178228,episode_end,509.9478142896409,290,0.11509725649955894,200.0,,,,,
178464,episode_end,491.0623196106355,236,0.11443310185194859,200.0,,,,,
178682,episode_end,458.24224513170697,218,0.11682072957155855,200.0,,,,,
178967,episode_end,463.5469509537368,285,0.12117790514970027,200.0,,,,,
179000,train_step,,,0.12148493672374745,200.0,100000,122.7688217163086,-106.29338073730469,1.9848852157592773,-0.0318613238632679
179589,episode_end,449.1153642731652,622,0.11517400293763104,200.0,,,,,
179837,episode_end,487.4628089208421,248,0.11562417831358955,200.0,,,,,
180000,train_step,,,0.11600526273994945,200.0,100000,29.00910758972168,-99.90943908691406,1.8892326354980469,-0.23860633373260498
180009,episode_end,467.2345331892864,172,0.11587742551231582,200.0,,,,,
180399,episode_end,421.9116818809753,390,0.11723686083232768,200.0,,,,,
180625,episode_end,495.48904185995275,226,0.11674395168698962,200.0,,,,,
181000,train_step,,,0.11785280295708063,200.0,100000,23.15570068359375,-104.56161499023438,1.8529740571975708,-0.314388245344162
181625,episode_end,175.10004309086807,1000,0.1212480363292928,200.0,,,,,
181745,episode_end,-66.31999899897731,120,0.11963194480231643,200.0,,,,,
181990,episode_end,450.50484740876004,245,0.11957910771514262,200.0,,,,,
182000,train_step,,,0.11951041784573578,200.0,100000,45.79929733276367,-110.90583038330078,1.7243958711624146,-0.5854800939559937
182345,episode_end,432.2058629019129,355,0.1168747630794327,200.0,,,,,
182540,episode_end,512.262790397755,195,0.11535666417279417,200.0,,,,,
182784,episode_end,469.00100843242024,244,0.11604753648410321,200.0,,,,,
182987,episode_end,507.3246056235347,203,0.11608876247213466,200.0,,,,,
183000,train_step,,,0.11597527402650529,200.0,100000,20.223770141601562,-94.62911987304688,1.998566746711731,-0.003087863326072693
183226,episode_end,504.024211260256,239,0.113687550119381,200.0,,,,,
183518,episode_end,489.2377387818953,292,0.11421186135134037,200.0,,,,,
183695,episode_end,477.9004207943019,177,0.11350690533413149,200.0,,,,,
183966,episode_end,495.10847051560097,271,0.11236655238323595,200.0,,,,,
184000,train_step,,,0.11171614794990353,200.0,100000,112.73721313476562,-112.59732055664062,1.9551074504852295,-0.09839516878128052
184142,episode_end,467.2727645713033,176,0.10997844074520026,200.0,,,,,
184417,episode_end,468.25974437944126,275,0.11142868542715659,200.0,,,,,
184725,episode_end,482.6728214572583,308,0.11174022427148203,200.0,,,,,
184883,episode_end,452.2192168539691,158,0.11192100883513699,200.0,,,,,
185000,train_step,,,0.111437513418869,200.0,100000,118.55519104003906,-113.30744934082031,2.093712329864502,0.20563237369060516
185101,episode_end,411.30663804699407,218,0.11092075705660157,200.0,,,,,
185734,episode_end,434.19879235193343,633,0.11278047504253987,200.0,,,,,
185986,episode_end,486.5658794300797,252,0.1083910400511645,200.0,,,,,
186000,train_step,,,0.1083816371621205,200.0,100000,174.90255737304688,-106.04846954345703,1.9068399667739868,-0.20701062679290771
186750,episode_end,443.55525049814685,764,0.10588997765941939,200.0,,,,,
186997,episode_end,485.39765475385565,247,0.10475651843643442,200.0,,,,,
187000,train_step,,,0.1047513799063762,200.0,100000,98.84040069580078,-105.369140625,2.0559020042419434,0.1261245310306549
187254,episode_end,506.99216973317425,257,0.10591194164217532,200.0,,,,,
187433,episode_end,33.73112637775705,179,0.10598808357247452,200.0,,,,,
187716,episode_end,485.63780704968394,283,0.10745340419500893,200.0,,,,,
188000,train_step,,,0.10814919659530972,200.0,100000,168.82577514648438,-108.14619445800781,1.9981470108032227,-0.004121243953704834
188072,episode_end,476.1821278229977,356,0.10853128821826231,200.0,,,,,
188928,episode_end,434.50596202503436,856,0.11018026652042215,200.0,,,,,
189000,train_step,,,0.10978784756531375,200.0,100000,438.32489013671875,-116.75284576416016,2.207345962524414,0.4580695331096649
189094,episode_end,438.14471580764996,166,0.10946675390479231,200.0,,,,,
189301,episode_end,488.57204574992477,207,0.11071240937934389,200.0,,,,,
189537,episode_end,487.83755101203707,236,0.11047987059648076,200.0,,,,,
189811,episode_end,502.72149125244397,274,0.11103589788399068,200.0,,,,,
190000,train_step,,,0.11172998635748946,200.0,100000,35.02842330932617,-100.25567626953125,2.0758261680603027,0.1661856472492218
190124,episode_end,455.38643552960855,313,0.11017469674255223,200.0,,,,,
190373,episode_end,475.67513731309487,249,0.11208293645514601,200.0,,,,,
190677,episode_end,479.78863449125464,304,0.11130049754148816,200.0,,,,,
190904,episode_end,487.7265581665218,227,0.11290757394495196,200.0,,,,,
191000,train_step,,,0.11437828396120908,200.0,100000,235.41098022460938,-95.90607452392578,1.9753527641296387,-0.05344103276729584
191121,episode_end,478.2377203102692,217,0.1136793536303807,200.0,,,,,
191333,episode_end,478.27668765610713,212,0.11276519204251848,200.0,,,,,
191579,episode_end,472.4092268321293,246,0.1115487592474668,200.0,,,,,
191837,episode_end,460.76624990089863,258,0.111491730390069,200.0,,,,,
192000,train_step,,,0.11122078974574119,200.0,100000,94.91144561767578,-106.40040588378906,2.2178773880004883,0.4785109758377075
192723,episode_end,415.47125784963606,886,0.11303943373820044,200.0,,,,,
193000,train_step,,,0.11169900665230881,200.0,100000,53.685638427734375,-117.9443359375,1.9956302642822266,-0.009578138589859009
193120,episode_end,465.06278621420523,397,0.11109752893616387,200.0,,,,,
193425,episode_end,483.5233922834162,305,0.10941188396712567,200.0,,,,,
193659,episode_end,501.64388051513225,234,0.11030841794973134,200.0,,,,,
193899,episode_end,458.81130147303605,240,0.11234477335157929,200.0,,,,,
194000,train_step,,,0.11139882847102069,200.0,100000,108.29066467285156,-112.7609634399414,2.3173606395721436,0.696492075920105
194161,episode_end,458.2494469174791,262,0.11308771806932881,200.0,,,,,
194366,episode_end,454.7771206561531,205,0.11409345910076733,200.0,,,,,
194567,episode_end,507.83874376745945,201,0.1164099895868196,200.0,,,,,
194785,episode_end,461.9210371573089,218,0.11707737881867036,200.0,,,,,
195000,train_step,,,0.11683886466301013,200.0,100000,73.71694946289062,-101.52609252929688,1.9135774374008179,-0.18554583191871643
195031,episode_end,475.0673531335707,246,0.11712704471350302,200.0,,,,,
195266,episode_end,502.4723625150039,235,0.11453072198559712,200.0,,,,,
195568,episode_end,421.50476903882054,302,0.11360419756602107,200.0,,,,,
195855,episode_end,444.1381507718332,287,0.11212016767267897,200.0,,,,,
196000,train_step,,,0.11189094245659695,200.0,100000,28.61288833618164,-109.64529418945312,1.811816930770874,-0.4121644198894501
196010,episode_end,448.157704103849,155,0.11172570837690195,200.0,,,,,
196276,episode_end,463.4970551924817,266,0.11240321476970966,200.0,,,,,
196519,episode_end,476.49926267913315,243,0.1127605359597051,200.0,,,,,
196776,episode_end,486.11904738274586,257,0.1169973353384169,200.0,,,,,
197000,train_step,,,0.11681573113085415,200.0,100000,103.4794921875,-104.90482330322266,2.0880801677703857,0.18912166357040405
197043,episode_end,482.6209054135851,267,0.11746673197534081,200.0,,,,,
198000,train_step,,,0.11570159391397923,200.0,100000,139.29208374023438,-111.985107421875,1.9898135662078857,-0.02196953445672989
198043,episode_end,122.64779890522573,1000,0.11437459148325971,200.0,,,,,
198276,episode_end,476.3262943644767,233,0.1116773604064529,200.0,,,,,
198503,episode_end,503.6872001959902,227,0.11391816511126567,200.0,,,,,
198747,episode_end,461.11302741619613,244,0.1160532030669905,200.0,,,,,
198925,episode_end,472.42813081187114,178,0.11796105098776939,200.0,,,,,
199000,train_step,,,0.12063552430050405,200.0,100000,173.6793212890625,-107.16706848144531,1.884016990661621,-0.2453019767999649
199117,episode_end,454.1617551111489,192,0.1228105243389714,200.0,,,,,
199349,episode_end,466.62329175566543,232,0.12492132326971363,200.0,,,,,
199626,episode_end,441.07780671925855,277,0.12203601645606256,200.0,,,,,
200000,train_step,,,0.11814526830156163,200.0,100000,134.38705444335938,-108.94569396972656,2.1003103256225586,0.21424701809883118
200192,episode_end,444.5018869986949,566,0.11645577669615371,200.0,,,,,
200414,episode_end,470.4711013927856,222,0.11784640873420484,200.0,,,,,
200658,episode_end,479.3586018571171,244,0.11816895949502626,200.0,,,,,
200867,episode_end,447.82337867741126,209,0.11746923167585997,200.0,,,,,
201000,train_step,,,0.1179732157167144,200.0,100000,60.23113250732422,-107.3970718383789,1.7786368131637573,-0.4731192886829376
201072,episode_end,469.5395503332815,205,0.11739224052993984,200.0,,,,,
201302,episode_end,489.77903699273514,230,0.11803642108815335,200.0,,,,,
201538,episode_end,500.92775218438413,236,0.1179850264166411,200.0,,,,,
201767,episode_end,453.0642574568545,229,0.11743520201970521,200.0,,,,,
201987,episode_end,472.46131986556924,220,0.1164436116963064,200.0,,,,,
202000,train_step,,,0.11638673899098377,200.0,100000,47.42594528198242,-100.700439453125,2.1481499671936035,0.3186466693878174
202126,episode_end,459.98901939026587,139,0.11648618252374308,200.0,,,,,
202303,episode_end,460.42862040985995,177,0.11608015505826855,200.0,,,,,
202675,episode_end,466.9876493104903,372,0.1179628684745977,200.0,,,,,
202898,episode_end,452.22533060961575,223,0.1189328831012986,200.0,,,,,
203000,train_step,,,0.11874672394398064,200.0,100000,62.529998779296875,-107.81294250488281,2.0276870727539062,0.05899481847882271
203281,episode_end,405.5921059627119,383,0.11917112304006192,200.0,,,,,
203831,episode_end,392.56619852196485,550,0.11758993693873843,200.0,,,,,
204000,train_step,,,0.11553480226181459,200.0,100000,132.59805297851562,-114.19186401367188,2.209468364715576,0.45207101106643677
204057,episode_end,496.9098969934089,226,0.11514779592658263,200.0,,,,,
204314,episode_end,494.31002792739014,257,0.11218838777700238,200.0,,,,,
204586,episode_end,461.84734296787957,272,0.10952437469891972,200.0,,,,,
204824,episode_end,474.02345303501573,238,0.10932978567560203,200.0,,,,,
205000,train_step,,,0.1103288642158894,200.0,100000,92.24688720703125,-99.5987548828125,1.9567182064056396,-0.09540550410747528
205059,episode_end,487.8362457650954,235,0.11175623137463887,200.0,,,,,
205249,episode_end,468.40887633926417,190,0.11472131909203526,200.0,,,,,
205773,episode_end,409.1345393285155,524,0.11399718595624396,200.0,,,,,
206000,train_step,,,0.11266892222448738,200.0,100000,169.77139282226562,-109.92646026611328,2.065769910812378,0.1435956507921219
206115,episode_end,84.27510792647851,342,0.11230174614266386,200.0,,,,,
206303,episode_end,449.35464117428245,188,0.11129694107298255,200.0,,,,,
206576,episode_end,455.67169425436225,273,0.11054518004907497,200.0,,,,,
206820,episode_end,481.64281478850756,244,0.11319530502520236,200.0,,,,,
207000,train_step,,,0.11383945541316422,200.0,100000,26.909650802612305,-109.40409851074219,2.00653076171875,0.014191314578056335
207049,episode_end,497.768390944317,229,0.11472375560022183,200.0,,,,,
207673,episode_end,466.6819277004873,624,0.11597791036108045,200.0,,,,,
208000,train_step,,,0.11502609094566227,200.0,100000,26.974084854125977,-108.1282958984375,1.8062586784362793,-0.41898414492607117
208390,episode_end,417.7854092094099,717,0.11165875081398484,200.0,,,,,
208804,episode_end,476.3730715922523,414,0.11169921610347106,200.0,,,,,
209000,train_step,,,0.11327878605494512,200.0,100000,133.3621826171875,-102.72753143310547,1.8299241065979004,-0.3704090118408203
209136,episode_end,464.9265840952909,332,0.11409739849025786,200.0,,,,,
209343,episode_end,449.5800337675284,207,0.11494768447646478,200.0,,,,,
209548,episode_end,503.78584445734185,205,0.11107679607383857,200.0,,,,,
209786,episode_end,469.97971839906836,238,0.11053783983174223,200.0,,,,,
210000,train_step,,,0.11212848627434861,200.0,100000,73.74481201171875,-105.78012084960938,2.0396170616149902,0.08668630570173264
210017,episode_end,495.8763130063826,231,0.11259468128659339,200.0,,,,,
210309,episode_end,450.9144351473643,292,0.11070335112562571,200.0,,,,,
210490,episode_end,470.77017445685215,181,0.11149429897873327,200.0,,,,,
210726,episode_end,491.39282776543797,236,0.11296003422946276,200.0,,,,,
210983,episode_end,478.2841886880704,257,0.11242403430958013,200.0,,,,,
211000,train_step,,,0.11238641029456875,200.0,100000,44.80133056640625,-114.05195617675781,2.0567498207092285,0.12404502928256989
211830,episode_end,440.0055005654986,847,0.11770831015500781,200.0,,,,,
212000,train_step,,,0.11732917278509689,200.0,100000,30.93341636657715,-106.24510192871094,2.0465478897094727,0.09974155575037003
212019,episode_end,435.5322888868286,189,0.11703591904103101,200.0,,,,,
212193,episode_end,477.539958763101,174,0.11846750601203657,200.0,,,,,
212352,episode_end,464.11680554985094,159,0.11925099190050621,200.0,,,,,
212665,episode_end,485.17474863824236,313,0.11914851886303442,200.0,,,,,
212861,episode_end,461.1403615048606,196,0.11819194239012062,200.0,,,,,
213000,train_step,,,0.11539329580782595,200.0,100000,23.531702041625977,-108.78298950195312,1.7755224704742432,-0.48473867774009705
213207,episode_end,488.6508389687734,346,0.11313744414268286,200.0,,,,,
213384,episode_end,477.1336616295754,177,0.11441322030862336,200.0,,,,,
213528,episode_end,468.84530996339794,144,0.11399311084513912,200.0,,,,,
213665,episode_end,250.25314842712976,137,0.1135974173336776,200.0,,,,,
214000,train_step,,,0.11235936289768687,200.0,100000,144.19992065429688,-119.84385681152344,2.0882811546325684,0.19298692047595978
214307,episode_end,456.64402601016644,642,0.11060021658450547,200.0,,,,,
214501,episode_end,476.03804266233203,194,0.10978713847997527,200.0,,,,,
214735,episode_end,493.0445980090329,234,0.1084656195975191,200.0,,,,,
214932,episode_end,451.1613700107157,197,0.10851447108105172,200.0,,,,,
215000,train_step,,,0.10804861008869704,200.0,100000,18.95351791381836,-98.27198028564453,1.9971615076065063,-0.006316240876913071
215245,episode_end,478.0346112266904,313,0.10683006106552943,200.0,,,,,
215400,episode_end,446.81968229494004,155,0.10762496520262146,200.0,,,,,
215602,episode_end,462.037271270082,202,0.10686439007282,200.0,,,,,
215800,episode_end,480.33709435581886,198,0.1066864455952088,200.0,,,,,
215938,episode_end,480.0097012343828,138,0.10557682328067745,200.0,,,,,
216000,train_step,,,0.10461970925505028,200.0,100000,96.48107147216797,-122.22525024414062,1.9071810245513916,-0.20953147113323212
216278,episode_end,479.3173359044309,340,0.10515506146649532,200.0,,,,,
216462,episode_end,491.2745429114197,184,0.1050585607604089,200.0,,,,,
216674,episode_end,484.4016721456162,212,0.10645739801532729,200.0,,,,,
217000,train_step,,,0.10914477468962569,200.0,100000,54.90463638305664,-118.49610137939453,2.1146979331970215,0.2540649175643921
217267,episode_end,458.02758447591754,593,0.11030334097092254,200.0,,,,,
217527,episode_end,460.6372236782337,260,0.10906944123917485,200.0,,,,,
217702,episode_end,459.3254959822827,175,0.1089698026691262,200.0,,,,,
217876,episode_end,490.6828512226642,174,0.10691828964996072,200.0,,,,,
218000,train_step,,,0.10655278314884888,200.0,100000,228.58224487304688,-116.63224792480469,2.0709123611450195,0.15878111124038696
218075,episode_end,460.8548846525364,199,0.10566896350005442,200.0,,,,,
218233,episode_end,484.93589550374196,158,0.10557214599008817,200.0,,,,,
218386,episode_end,449.3327173315382,153,0.10578864012831102,200.0,,,,,
218585,episode_end,479.8426404574926,199,0.10509385046373267,200.0,,,,,
218821,episode_end,506.56280513618196,236,0.10351359252239188,200.0,,,,,
219000,train_step,,,0.10508474122907976,200.0,100000,19.329458236694336,-109.26109313964844,1.8273656368255615,-0.38894346356391907
219047,episode_end,477.65054137348625,226,0.10523724742305397,200.0,,,,,
219472,episode_end,436.871410976757,425,0.10973866434623364,200.0,,,,,
219667,episode_end,486.58076462889846,195,0.11043678111567837,200.0,,,,,
219858,episode_end,508.9235781348227,191,0.11039291301086829,200.0,,,,,
220000,train_step,,,0.1090552944038505,200.0,100000,14.758829116821289,-122.29911804199219,2.1347460746765137,0.2985840439796448
220145,episode_end,431.5627941859048,287,0.11057379287712656,200.0,,,,,
220294,episode_end,446.9322087396766,149,0.11151122378063145,200.0,,,,,
220574,episode_end,454.2797631677515,280,0.10913981784258014,200.0,,,,,
220866,episode_end,464.0255837147452,292,0.107794226918535,200.0,,,,,
221000,train_step,,,0.10787358386638887,200.0,100000,99.36703491210938,-120.06133270263672,2.070159435272217,0.1562308669090271
221221,episode_end,433.6976571821758,355,0.1081449720814782,200.0,,,,,
221424,episode_end,496.3573874441211,203,0.10790331207332894,200.0,,,,,
221610,episode_end,453.6044198134181,186,0.10655620103057764,200.0,,,,,
221792,episode_end,463.1794199654764,182,0.10424178109999219,200.0,,,,,
221950,episode_end,461.20996152450914,158,0.10347845939285864,200.0,,,,,
222000,train_step,,,0.1031866424051659,200.0,100000,70.00633239746094,-110.016845703125,2.054636001586914,0.12409064173698425
222164,episode_end,496.250844485872,214,0.10122278458977813,200.0,,,,,
222673,episode_end,454.87265713467906,509,0.1025871241962939,200.0,,,,,
222861,episode_end,461.3084764764089,188,0.10267225280574914,200.0,,,,,
223000,train_step,,,0.10336959165297266,200.0,100000,75.94145965576172,-116.67154693603516,2.1311802864074707,0.2977066934108734
223082,episode_end,484.624161867651,221,0.10240234892618597,200.0,,,,,
223242,episode_end,294.2501017628419,160,0.10160082449878681,200.0,,,,,
223408,episode_end,461.1741105965971,166,0.1012461093849841,200.0,,,,,
223570,episode_end,485.92089792866966,162,0.10055444580670345,200.0,,,,,
223748,episode_end,466.07203298433325,178,0.09886942478935695,200.0,,,,,
223940,episode_end,450.145286325913,192,0.09884310072517735,200.0,,,,,
224000,train_step,,,0.09869463453136347,200.0,100000,171.57366943359375,-113.65900421142578,2.172159194946289,0.39867305755615234
224198,episode_end,498.7747259819599,258,0.0995933471473786,200.0,,,,,
225000,train_step,,,0.09784799736584425,200.0,100000,27.908998489379883,-123.84772491455078,1.7996078729629517,-0.4657793641090393
225103,episode_end,474.9583253922568,905,0.09790008206658023,200.0,,,,,
225278,episode_end,442.777726078307,175,0.09710961484010774,200.0,,,,,
225513,episode_end,475.5065755431392,235,0.09739485280256951,200.0,,,,,
225726,episode_end,500.21507148521437,213,0.09941192439746545,200.0,,,,,
226000,train_step,,,0.100937374093099,200.0,100000,25.28820037841797,-124.76715850830078,1.9351983070373535,-0.14860686659812927
226081,episode_end,422.2876670790601,355,0.10176056080173876,200.0,,,,,
226268,episode_end,493.33818931269104,187,0.10029550851761154,200.0,,,,,
226605,episode_end,449.5651695597844,337,0.10165797105370762,200.0,,,,,
226814,episode_end,457.7845209086176,209,0.10189619546099597,200.0,,,,,
226982,episode_end,474.2763825992589,168,0.10155499707331944,200.0,,,,,
227000,train_step,,,0.10142413180947413,200.0,100000,50.83744812011719,-117.11550903320312,1.9183918237686157,-0.18675585091114044
227281,episode_end,480.41193820345194,299,0.10202329056557431,200.0,,,,,
227452,episode_end,460.02753416510143,171,0.10264719464538447,200.0,,,,,
227651,episode_end,492.51696818872125,199,0.10325317191129763,200.0,,,,,
227865,episode_end,470.2519396454119,214,0.10297825870811717,200.0,,,,,
228000,train_step,,,0.10225209716540302,200.0,100000,174.02401733398438,-117.70268249511719,2.0628771781921387,0.1433793604373932
228029,episode_end,460.8384521437215,164,0.10239218041830067,200.0,,,,,
228122,episode_end,39.58362962961874,93,0.10235151576852075,200.0,,,,,
228393,episode_end,438.96415616227756,271,0.10124395835538519,200.0,,,,,
228608,episode_end,484.48510467780545,215,0.09963243913937195,200.0,,,,,
229000,train_step,,,0.10011690772131858,200.0,100000,20.370328903198242,-116.75889587402344,1.760751485824585,-0.5506102442741394
229306,episode_end,475.7558089257526,698,0.0992355032573358,200.0,,,,,
229535,episode_end,488.9766499706795,229,0.09961979440575236,200.0,,,,,
229847,episode_end,277.6678302251561,312,0.09695017501761366,200.0,,,,,
230000,train_step,,,0.09724622317777866,200.0,100000,21.170869827270508,-119.97598266601562,1.95836341381073,-0.09703443944454193
230045,episode_end,498.5866441718251,198,0.09785413437765034,200.0,,,,,
230261,episode_end,487.69543778837317,216,0.0980746915106191,200.0,,,,,
230501,episode_end,495.1438731688793,240,0.09722555858331268,200.0,,,,,
230717,episode_end,454.15212736735356,216,0.09718290584833145,200.0,,,,,
230927,episode_end,478.660196938688,210,0.09861005321238096,200.0,,,,,
231000,train_step,,,0.09801746892587487,200.0,100000,125.1729736328125,-115.31034088134766,2.1282958984375,0.2979809641838074
231102,episode_end,461.67236765305415,175,0.0984940912233636,200.0,,,,,
231402,episode_end,502.56058160199944,300,0.09722850398366208,200.0,,,,,
231641,episode_end,494.34536029090543,239,0.09564381092845982,200.0,,,,,
231890,episode_end,476.5494932155759,249,0.09467653126596354,200.0,,,,,
232000,train_step,,,0.09409506609843575,200.0,100000,13.938596725463867,-113.50299072265625,1.9389963150024414,-0.14417921006679535
232043,episode_end,468.15410047334325,153,0.0939794263785731,200.0,,,,,
232178,episode_end,455.2440849515091,135,0.09391889262550036,200.0,,,,,
232399,episode_end,488.33010741533786,221,0.09447428487736531,200.0,,,,,
232597,episode_end,502.1011681231774,198,0.09323133651639115,200.0,,,,,
232818,episode_end,476.9804769863339,221,0.09356889057869544,200.0,,,,,
233000,train_step,,,0.09373904154658089,200.0,100000,24.529630661010742,-114.21151733398438,2.072073459625244,0.17061564326286316
233042,episode_end,486.28262140427285,224,0.09366867797296077,200.0,,,,,
233487,episode_end,487.93332731827337,445,0.09286336752792086,200.0,,,,,
233705,episode_end,474.31707853411604,218,0.0953427055067662,200.0,,,,,
233912,episode_end,461.06510153581576,207,0.09537163865495786,200.0,,,,,
234000,train_step,,,0.09571581966156574,200.0,100000,120.73739624023438,-124.93547058105469,2.0792951583862305,0.18605561554431915
234133,episode_end,459.6109211881122,221,0.0964972190996052,200.0,,,,,
234359,episode_end,461.6399013203091,226,0.09728177202366066,200.0,,,,,
234584,episode_end,463.993653659796,225,0.09668556138128291,200.0,,,,,
234802,episode_end,468.0283422760634,218,0.09696149128068522,200.0,,,,,
235000,train_step,,,0.09977743555776826,200.0,100000,17.343570709228516,-110.39437866210938,2.0297598838806152,0.0685909315943718
235034,episode_end,504.7576436515684,232,0.1001124618247972,200.0,,,,,
235257,episode_end,455.70187384273373,223,0.09945509047663136,200.0,,,,,
235719,episode_end,459.40922359691876,462,0.09999517892052241,200.0,,,,,
235913,episode_end,458.206856197613,194,0.1002499999280416,200.0,,,,,
236000,train_step,,,0.10131851434534962,200.0,100000,8.287549018859863,-115.01649475097656,1.8883819580078125,-0.25554823875427246
236135,episode_end,478.931452624769,222,0.10136206285795211,200.0,,,,,
236370,episode_end,494.551686585574,235,0.10036392664567684,200.0,,,,,
236569,episode_end,468.02080207994766,199,0.10045691969470902,200.0,,,,,
236823,episode_end,460.3526290642922,254,0.10025967788103783,200.0,,,,,
237000,train_step,,,0.1002772718496978,200.0,100000,75.0090103149414,-115.81053924560547,1.9527034759521484,-0.10877317190170288
237011,episode_end,512.431217024531,188,0.10024843034029501,200.0,,,,,
237145,episode_end,493.8933232859221,134,0.09976292086201098,200.0,,,,,
237378,episode_end,443.6690969112952,233,0.09990493612044557,200.0,,,,,
237527,episode_end,459.47846837564003,149,0.10070128025443528,200.0,,,,,
237695,episode_end,487.4715010709578,168,0.10114524898032402,200.0,,,,,
237965,episode_end,473.38333995510766,270,0.0991554503733685,200.0,,,,,
238000,train_step,,,0.09922462223642595,200.0,100000,14.307412147521973,-120.67369079589844,1.935455083847046,-0.1491224765777588
238170,episode_end,495.75467459563595,205,0.09978066136312538,200.0,,,,,
238364,episode_end,475.946773176421,194,0.10011435298094609,200.0,,,,,
238577,episode_end,503.7846895365637,213,0.10102459021921878,200.0,,,,,
238770,episode_end,478.94961572367714,193,0.10315941384217364,200.0,,,,,
238983,episode_end,514.8252327596076,213,0.10558234315300573,200.0,,,,,
239000,train_step,,,0.1057660310484755,200.0,100000,63.314666748046875,-119.20182800292969,2.075199604034424,0.16893765330314636
239166,episode_end,483.7708754147426,183,0.10510012012952999,200.0,,,,,
239360,episode_end,491.3391809692612,194,0.10358838844817216,200.0,,,,,
239567,episode_end,490.98054661587827,207,0.10306207689615426,200.0,,,,,
239700,episode_end,474.33478603728105,133,0.1030358124986692,200.0,,,,,
239887,episode_end,473.2814949843479,187,0.10299267073697856,200.0,,,,,
240000,train_step,,,0.10304321328811049,200.0,100000,56.43422317504883,-128.85415649414062,1.832890272140503,-0.37977486848831177
240078,episode_end,489.0610686645074,191,0.10268345262495843,200.0,,,,,
240232,episode_end,304.8923010625965,154,0.10199546456669203,200.0,,,,,
240401,episode_end,485.7622824077518,169,0.10083158309028085,200.0,,,,,
240612,episode_end,480.80891265806036,211,0.09907769467455584,200.0,,,,,
240823,episode_end,509.0087229639936,211,0.09789923756638724,200.0,,,,,
241000,train_step,,,0.09790966903887056,200.0,100000,52.001731872558594,-128.55125427246094,2.0677762031555176,0.15749220550060272
241014,episode_end,471.27371838814435,191,0.09794214267799758,200.0,,,,,
241156,episode_end,256.56605805585195,142,0.09743944733163078,200.0,,,,,
241323,episode_end,471.0226006853698,167,0.09764826457474081,200.0,,,,,
241542,episode_end,465.1792975454425,219,0.09769972377665505,200.0,,,,,
241738,episode_end,455.67625938958497,196,0.09710304541098666,200.0,,,,,
241951,episode_end,453.1442385123658,213,0.09714921795469646,200.0,,,,,
242000,train_step,,,0.09696910129804773,200.0,100000,13.738680839538574,-117.91236877441406,1.9823033809661865,-0.041292428970336914
242174,episode_end,490.9631795032454,223,0.09714027061429398,200.0,,,,,
242385,episode_end,503.99789271152747,211,0.09802901007711085,200.0,,,,,
242630,episode_end,508.0088243646261,245,0.09854284815840256,200.0,,,,,
242763,episode_end,462.65526618580856,133,0.09928547367450877,200.0,,,,,
242897,episode_end,488.65418396860446,134,0.09956757173954889,200.0,,,,,
243000,train_step,,,0.10017246621760044,200.0,100000,341.95831298828125,-118.13151550292969,1.9874578714370728,-0.02885773777961731
243098,episode_end,476.41762731729483,201,0.0997286446864582,200.0,,,,,
243281,episode_end,459.4852447614275,183,0.0993354538526304,200.0,,,,,
243490,episode_end,455.9833189746053,209,0.09889048840881887,200.0,,,,,
243616,episode_end,479.53840705614823,126,0.09748938984983553,200.0,,,,,
243829,episode_end,468.2068727032062,213,0.09834495173668192,200.0,,,,,
244000,train_step,,,0.09825102366593957,200.0,100000,15.251493453979492,-128.83348083496094,1.8298227787017822,-0.3948502540588379
244022,episode_end,491.35701274141104,193,0.09804906032408779,200.0,,,,,
244173,episode_end,453.4147503328742,151,0.09751636298546541,200.0,,,,,
244402,episode_end,498.2193072147907,229,0.09594861346291209,200.0,,,,,
244593,episode_end,484.53816617352754,191,0.0951568899156833,200.0,,,,,
