global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
125083,episode_end,452.0311740607111,155,0.10701087632137268,200.0,,,,,
125338,episode_end,496.4890539993512,255,0.10595184951428012,200.0,,,,,
125494,episode_end,265.5052148657709,156,0.10622430524726383,200.0,,,,,
125805,episode_end,472.74857821459364,311,0.10522394154473297,200.0,,,,,
126000,train_step,,,0.10592518670574694,200.0,100000,207.40036010742188,-68.85621643066406,1.832013726234436,-0.377132773399353
126090,episode_end,492.8864297380015,285,0.10442002425145218,200.0,,,,,
126403,episode_end,478.20107944309393,313,0.10439090420122786,200.0,,,,,
126564,episode_end,450.53646138355253,161,0.10387223142576966,200.0,,,,,
126666,episode_end,183.87474726971794,102,0.1021546420504365,200.0,,,,,
126923,episode_end,429.05535213453874,257,0.1029362807313112,200.0,,,,,
127000,train_step,,,0.10436425344173655,200.0,100000,254.03695678710938,-70.1594009399414,1.9332681894302368,-0.1508050411939621
127375,episode_end,402.01745571935044,452,0.10538317747511314,200.0,,,,,
127679,episode_end,470.7575425997087,304,0.10551131332298196,200.0,,,,,
127985,episode_end,428.0323020465818,306,0.10835355714873587,200.0,,,,,
128000,train_step,,,0.108050872390645,200.0,100000,360.0447082519531,-69.97774505615234,1.9822925329208374,-0.039401814341545105
128177,episode_end,474.16546648108215,192,0.10636399472415996,200.0,,,,,
128307,episode_end,191.66837547207388,130,0.10877402432930035,200.0,,,,,
128489,episode_end,446.6691969900324,182,0.10665478462732127,200.0,,,,,
128600,episode_end,201.7984854732722,111,0.1055408989977016,200.0,,,,,
128692,episode_end,104.256360202633,92,0.10513922582704785,200.0,,,,,
128943,episode_end,258.3508346698628,251,0.10758713159904824,200.0,,,,,
129000,train_step,,,0.1069001012938083,200.0,100000,390.04132080078125,-81.58769226074219,2.1548705101013184,0.3462684750556946
129245,episode_end,479.58465323978874,302,0.10786344666311311,200.0,,,,,
129417,episode_end,474.8102190929384,172,0.10681363559065304,200.0,,,,,
129734,episode_end,465.090422823587,317,0.10622417836318404,200.0,,,,,
129879,episode_end,180.18777446155048,145,0.1063854146052499,200.0,,,,,
130000,train_step,,,0.10684112629126803,200.0,100000,239.80125427246094,-82.28510284423828,2.0046935081481934,0.01049690693616867
130185,episode_end,476.831178449394,306,0.10571020710256919,200.0,,,,,
130456,episode_end,464.01482374250725,271,0.10439310602956818,200.0,,,,,
130777,episode_end,240.25065955501785,321,0.1065072045556351,200.0,,,,,
131000,train_step,,,0.10993108277213959,200.0,100000,55.00825119018555,-72.79865264892578,2.2381131649017334,0.5257307291030884
131031,episode_end,256.36273419347344,254,0.11052617831754867,200.0,,,,,
131245,episode_end,464.6070977710772,214,0.11257410743445465,200.0,,,,,
132000,train_step,,,0.11889073330572883,200.0,100000,108.28768920898438,-72.1474609375,1.9645410776138306,-0.0755116418004036
132245,episode_end,142.69822168050845,1000,0.12189719347097977,200.0,,,,,
132385,episode_end,247.7933519147802,140,0.12133082866359801,200.0,,,,,
132694,episode_end,384.6629388927223,309,0.12095954325617385,200.0,,,,,
132917,episode_end,464.9274121572651,223,0.1215254714855309,200.0,,,,,
133000,train_step,,,0.12230466378632329,200.0,100000,22.772939682006836,-74.1932373046875,1.6174449920654297,-0.8038400411605835
133264,episode_end,480.6911646636789,347,0.12026150537331934,200.0,,,,,
133929,episode_end,202.80922459411417,665,0.11785634374136264,200.0,,,,,
134000,train_step,,,0.11809093948887786,200.0,100000,32.553226470947266,-73.115234375,2.17008638381958,0.3633556663990021
134128,episode_end,463.77712902792194,199,0.11813338211174497,200.0,,,,,
134408,episode_end,432.3118784810251,280,0.11785736219967881,200.0,,,,,
134539,episode_end,187.6919602728895,131,0.1204663410449571,200.0,,,,,
134668,episode_end,-6.537602813091979,129,0.11964394233811511,200.0,,,,,
134939,episode_end,436.031922060318,271,0.11682578496586724,200.0,,,,,
135000,train_step,,,0.11655335397093435,200.0,100000,167.32681274414062,-84.17301177978516,1.905273199081421,-0.203606516122818
135118,episode_end,458.6730105110891,179,0.11793056635304781,200.0,,,,,
135550,episode_end,420.7051681726107,432,0.11595127681739284,200.0,,,,,
135791,episode_end,286.5390004592763,241,0.11365125981499212,200.0,,,,,
135931,episode_end,220.33203172427676,140,0.11511361408502045,200.0,,,,,
136000,train_step,,,0.11630591552737864,200.0,100000,230.51565551757812,-86.50439453125,2.05519437789917,0.11875273287296295
136174,episode_end,449.81643589847386,243,0.11456849507095739,200.0,,,,,
136483,episode_end,471.55298449760494,309,0.11304546426431919,200.0,,,,,
136827,episode_end,264.5091368240012,344,0.1144757370027793,200.0,,,,,
137000,train_step,,,0.116117673550215,200.0,100000,68.83811950683594,-80.85569763183594,2.0141377449035645,0.030440717935562134
137115,episode_end,451.3306276880302,288,0.11544289065296112,200.0,,,,,
137659,episode_end,445.84461183372605,544,0.11772785872821977,200.0,,,,,
137958,episode_end,475.7141615072234,299,0.1157176652292824,200.0,,,,,
138000,train_step,,,0.11491961720035673,200.0,100000,26.110748291015625,-82.83731079101562,1.7583701610565186,-0.5227715969085693
138187,episode_end,452.6517860635454,229,0.11348111202352988,200.0,,,,,
138458,episode_end,467.7013537751753,271,0.11059196340572401,200.0,,,,,
138728,episode_end,447.0494888840924,270,0.11398870180436957,200.0,,,,,
138975,episode_end,429.90595864724975,247,0.11154306816694984,200.0,,,,,
139000,train_step,,,0.111200117541684,200.0,100000,253.35073852539062,-87.20763397216797,1.8940086364746094,-0.2328019142150879
139126,episode_end,157.146077873134,151,0.11026500913391982,200.0,,,,,
139466,episode_end,427.05357220086046,340,0.10982199997922285,200.0,,,,,
139907,episode_end,376.35440436251235,441,0.11121454037841112,200.0,,,,,
140000,train_step,,,0.11280759753272673,200.0,100000,45.313133239746094,-83.79391479492188,1.9488935470581055,-0.11151783168315887
140284,episode_end,460.2318565935378,377,0.11113012304598407,200.0,,,,,
140568,episode_end,467.3803258234699,284,0.10963836313874309,200.0,,,,,
140859,episode_end,443.92659244457036,291,0.10880856853635042,200.0,,,,,
141000,train_step,,,0.10808019168090198,200.0,100000,64.99430847167969,-83.13418579101562,2.2944703102111816,0.6551618576049805
141159,episode_end,472.8797028701789,300,0.10891818341549644,200.0,,,,,
141368,episode_end,477.7063160144105,209,0.11006188771442126,200.0,,,,,
141518,episode_end,219.5338014085138,150,0.10978188039494902,200.0,,,,,
141765,episode_end,465.04608247008775,247,0.10831279050803609,200.0,,,,,
142000,train_step,,,0.10916268661043745,200.0,100000,47.8388557434082,-78.89640808105469,2.039715528488159,0.08796660602092743
142239,episode_end,465.9079362187701,474,0.10958648563060945,200.0,,,,,
142704,episode_end,372.0534021928225,465,0.1091448648665552,200.0,,,,,
143000,train_step,,,0.10981639175219514,200.0,100000,38.00190734863281,-81.13158416748047,1.896584153175354,-0.22843994200229645
143027,episode_end,453.73536721774445,323,0.10991435189877041,200.0,,,,,
143252,episode_end,475.6970141911191,225,0.11072566954141054,200.0,,,,,
143401,episode_end,230.73464519096126,149,0.11009447745394006,200.0,,,,,
143580,episode_end,450.7637852545554,179,0.10775444357214217,200.0,,,,,
143843,episode_end,459.6049206377235,263,0.10969922699955863,200.0,,,,,
144000,train_step,,,0.11101945853461644,200.0,100000,43.64899826049805,-81.2957763671875,1.7954883575439453,-0.4495266079902649
144166,episode_end,460.23939868542175,323,0.11089304230829003,200.0,,,,,
144460,episode_end,466.36716805684347,294,0.10875476007327925,200.0,,,,,
144735,episode_end,465.5664442924078,275,0.10902791705938732,200.0,,,,,
144884,episode_end,203.35427830180117,149,0.10886276369614892,200.0,,,,,
145000,train_step,,,0.1091658486440882,200.0,100000,85.65129089355469,-84.23552703857422,2.302034378051758,0.6689721345901489
145120,episode_end,428.7235859944106,236,0.10880486380387991,200.0,,,,,
145301,episode_end,473.0816288229464,181,0.10943337306889442,200.0,,,,,
145536,episode_end,453.8923206769912,235,0.10965825683066859,200.0,,,,,
145832,episode_end,472.6917847036535,296,0.11316328485848388,200.0,,,,,
146000,train_step,,,0.11313246144349502,200.0,100000,31.74507713317871,-80.53754425048828,1.693966269493103,-0.6669076085090637
146097,episode_end,464.4249915456265,265,0.1123636123468268,200.0,,,,,
146379,episode_end,473.1355862885088,282,0.11000765134300182,200.0,,,,,
146673,episode_end,489.05254817140144,294,0.11052124978585215,200.0,,,,,
146844,episode_end,470.33478555240896,171,0.10977036368729333,200.0,,,,,
147000,train_step,,,0.1093748942568306,200.0,100000,57.86894989013672,-77.78898620605469,2.238986015319824,0.5288695096969604
147086,episode_end,453.9571418866022,242,0.1117215248619626,200.0,,,,,
147312,episode_end,492.1300056978843,226,0.11316598285478202,200.0,,,,,
147730,episode_end,411.6440351733382,418,0.1140434332176161,200.0,,,,,
148000,train_step,,,0.1241778599073815,200.0,100000,360.69622802734375,-82.60021209716797,2.009687900543213,0.02020926959812641
148206,episode_end,403.68377094203134,476,0.13051861933893102,200.0,,,,,
148515,episode_end,437.0419972260219,309,0.12932128409554114,200.0,,,,,
148682,episode_end,438.83823044947854,167,0.12659126758875847,200.0,,,,,
149000,train_step,,,0.12204587556453529,200.0,100000,62.226585388183594,-87.17939758300781,1.7924141883850098,-0.43662726879119873
149081,episode_end,399.79715779765945,399,0.11984835921151243,200.0,,,,,
149342,episode_end,470.1000523825425,261,0.11858248382784717,200.0,,,,,
149666,episode_end,449.0798676775679,324,0.12045158492924045,200.0,,,,,
149944,episode_end,478.85461103339867,278,0.12545703070484301,200.0,,,,,
150000,train_step,,,0.12558591267564861,200.0,100000,518.4846801757812,-85.3638916015625,2.186229944229126,0.3863831162452698
150116,episode_end,441.09303503482465,172,0.1258909722108754,200.0,,,,,
150647,episode_end,395.7073770825882,531,0.12677823461906307,200.0,,,,,
150832,episode_end,458.6828072492481,185,0.1249769867016864,200.0,,,,,
151000,train_step,,,0.12350545250375877,200.0,100000,31.896995544433594,-88.47113037109375,2.081770181655884,0.171020045876503
151103,episode_end,463.7030719002982,271,0.12476208654708847,200.0,,,,,
151367,episode_end,483.2411968891297,264,0.12374102900085657,200.0,,,,,
151695,episode_end,492.90232550270906,328,0.12172597682705659,200.0,,,,,
151938,episode_end,469.0260399230475,243,0.12241384132998204,200.0,,,,,
152000,train_step,,,0.12205091169692893,200.0,100000,469.05328369140625,-88.98930358886719,2.006941795349121,0.01460084319114685
152181,episode_end,470.22505589231343,243,0.11991895108570327,200.0,,,,,
152488,episode_end,449.22624826479995,307,0.12345544336525183,200.0,,,,,
152693,episode_end,469.45139626121295,205,0.12725230156180015,200.0,,,,,
153000,train_step,,,0.12717639295200292,200.0,100000,194.41404724121094,-84.4012451171875,2.1510982513427734,0.31159186363220215
153002,episode_end,445.24360442717665,309,0.12716414656233674,200.0,,,,,
153164,episode_end,234.87227947017192,162,0.1251577257559228,200.0,,,,,
153511,episode_end,497.9516218008847,347,0.12134796903571722,200.0,,,,,
153805,episode_end,467.86162159090276,294,0.12362058217253769,200.0,,,,,
153976,episode_end,469.37960646101044,171,0.12648972447147944,200.0,,,,,
154000,train_step,,,0.12657598536041423,200.0,100000,40.867713928222656,-85.05875396728516,2.0243101119995117,0.05024661123752594
154200,episode_end,472.8116342354146,224,0.12575608074079866,200.0,,,,,
154377,episode_end,447.55831318143015,177,0.1250458323004793,200.0,,,,,
154743,episode_end,411.95592917845426,366,0.12759148695701444,200.0,,,,,
154993,episode_end,461.9227395354801,250,0.12809631518292663,200.0,,,,,
155000,train_step,,,0.1281544243845861,200.0,100000,113.3645248413086,-89.57821655273438,1.9801697731018066,-0.04074173420667648
155270,episode_end,440.20229676804666,277,0.12860232251778664,200.0,,,,,
155571,episode_end,493.1334265220203,301,0.12668922251380274,200.0,,,,,
155843,episode_end,449.52557852785986,272,0.12273906146154687,200.0,,,,,
156000,train_step,,,0.12148569182905944,200.0,100000,19.00112533569336,-89.33746337890625,2.0428719520568848,0.09037227928638458
156121,episode_end,469.49242521077514,278,0.12284803779416047,200.0,,,,,
156356,episode_end,475.46792658252843,235,0.12406771352077181,200.0,,,,,
156616,episode_end,478.1504986349433,260,0.12377191010074627,200.0,,,,,
156823,episode_end,482.31980403302117,207,0.12050135521601027,200.0,,,,,
157000,train_step,,,0.11982147203567921,200.0,100000,64.25312805175781,-90.37519073486328,1.8982539176940918,-0.215879887342453
157087,episode_end,491.53887807760947,264,0.11933669452341447,200.0,,,,,
157314,episode_end,496.8688001765112,227,0.1183894780907885,200.0,,,,,
157638,episode_end,480.466392320256,324,0.11688835379417119,200.0,,,,,
157808,episode_end,483.9020121026409,170,0.115429570611716,200.0,,,,,
158000,train_step,,,0.11719179773315129,200.0,100000,118.28163146972656,-90.32379913330078,2.130107879638672,0.2789437770843506
158060,episode_end,498.1172170294214,252,0.11808425371162898,200.0,,,,,
158248,episode_end,464.98176329898746,188,0.1213624464298164,200.0,,,,,
158459,episode_end,487.6892226653046,211,0.12421767412912321,200.0,,,,,
158580,episode_end,219.32977138212703,121,0.12502797186824707,200.0,,,,,
158723,episode_end,224.67897173201436,143,0.12266831155950822,200.0,,,,,
158892,episode_end,479.01758374560166,169,0.1235998358734234,200.0,,,,,
159000,train_step,,,0.12494042789885008,200.0,100000,23.926063537597656,-85.46510314941406,1.964605450630188,-0.07361781597137451
159116,episode_end,479.4523743620534,224,0.12479480568960809,200.0,,,,,
159356,episode_end,454.7384811108149,240,0.1246695411478433,200.0,,,,,
159629,episode_end,484.6602155936134,273,0.12148177309666114,200.0,,,,,
159969,episode_end,484.70404021571034,340,0.11943554956411012,200.0,,,,,
160000,train_step,,,0.1192745117430534,200.0,100000,68.5373306274414,-84.74800109863281,2.145890951156616,0.3102119266986847
160137,episode_end,449.1008504244397,168,0.1187589055477032,200.0,,,,,
160296,episode_end,438.9767389721943,159,0.11710640881521327,200.0,,,,,
160583,episode_end,478.0691098023532,287,0.11871421759491786,200.0,,,,,
160811,episode_end,462.5105948992714,228,0.11970766234657058,200.0,,,,,
161000,train_step,,,0.12179392819408942,200.0,100000,130.62255859375,-87.43516540527344,1.9988255500793457,-0.0024727433919906616
161137,episode_end,462.94870554198263,326,0.12267866057250129,200.0,,,,,
161402,episode_end,413.7715218769375,265,0.12084523686298686,200.0,,,,,
161708,episode_end,470.59062450436966,306,0.1224977223466952,200.0,,,,,
161968,episode_end,486.9197085448026,260,0.1224354479492622,200.0,,,,,
162000,train_step,,,0.12215361948907322,200.0,100000,350.80975341796875,-87.50458526611328,2.0841476917266846,0.17691875994205475
162210,episode_end,480.43975929231345,242,0.12443136909314047,200.0,,,,,
162418,episode_end,481.398164887351,208,0.12708262377183677,200.0,,,,,
162724,episode_end,463.1309590625279,306,0.12367857803575791,200.0,,,,,
162960,episode_end,490.91498264965594,236,0.1255526816074264,200.0,,,,,
163000,train_step,,,0.12601133146549337,200.0,100000,201.92349243164062,-84.15485382080078,1.9685701131820679,-0.06510341167449951
163137,episode_end,464.0093368336485,177,0.12630331491336627,200.0,,,,,
163276,episode_end,254.72931581987064,139,0.12588583074722018,200.0,,,,,
163418,episode_end,237.45507375737378,142,0.12442773854158815,200.0,,,,,
163711,episode_end,461.1372335014784,293,0.12746445473858875,200.0,,,,,
163956,episode_end,464.35889643166263,245,0.1275345563475187,200.0,,,,,
164000,train_step,,,0.1284884692773547,200.0,100000,89.12632751464844,-91.36314392089844,1.9543116092681885,-0.0937488004565239
164232,episode_end,460.4965678711063,276,0.12925609359735055,200.0,,,,,
164594,episode_end,269.54331376780124,362,0.1323059841349762,200.0,,,,,
164892,episode_end,474.2190807566219,298,0.1328627961002849,200.0,,,,,
165000,train_step,,,0.1307660919374399,200.0,100000,153.07937622070312,-87.45463562011719,1.9406893253326416,-0.12065859138965607
165158,episode_end,507.53203225649736,266,0.12843376526618347,200.0,,,,,
165427,episode_end,479.3607531457775,269,0.12793106026433088,200.0,,,,,
165635,episode_end,486.48216025696803,208,0.12699610406411485,200.0,,,,,
165927,episode_end,477.770513434575,292,0.12848385285437455,200.0,,,,,
166000,train_step,,,0.12812949885483613,200.0,100000,144.19915771484375,-88.9918212890625,2.0636467933654785,0.13077610731124878
166192,episode_end,477.8198847021178,265,0.13098985644933447,200.0,,,,,
166480,episode_end,489.40885809740894,288,0.12670947116448686,200.0,,,,,
166761,episode_end,471.9434896541123,281,0.12379513720300096,200.0,,,,,
167000,train_step,,,0.1248744725509228,200.0,100000,116.718505859375,-88.92888641357422,2.0122427940368652,0.02547060325741768
167007,episode_end,465.2494033739655,246,0.12491668260450899,200.0,,,,,
167305,episode_end,477.81378814093586,298,0.12484680521324436,200.0,,,,,
167478,episode_end,464.9411382841384,173,0.12587103156793186,200.0,,,,,
167773,episode_end,439.9332535200094,295,0.12804056109900447,200.0,,,,,
168000,train_step,,,0.12577824616614164,200.0,100000,233.85267639160156,-93.53457641601562,1.8397581577301025,-0.33221906423568726
168221,episode_end,461.63273532309546,448,0.12187252729705354,200.0,,,,,
168456,episode_end,498.42431172106546,235,0.12022686787374033,200.0,,,,,
168700,episode_end,498.78542670672385,244,0.1219001441514793,200.0,,,,,
169000,train_step,,,0.12679768638118324,200.0,100000,77.52113342285156,-86.78804016113281,2.018355131149292,0.03790628910064697
169222,episode_end,435.3568084524053,522,0.12662950809023907,200.0,,,,,
169486,episode_end,480.23533225254306,264,0.1252850993325922,200.0,,,,,
169723,episode_end,436.4775727758905,237,0.1295940436161224,200.0,,,,,
169965,episode_end,485.79982592428564,242,0.13268799645707288,200.0,,,,,
170000,train_step,,,0.13239095076684138,200.0,100000,74.1343765258789,-89.08882904052734,1.8797078132629395,-0.24323050677776337
170234,episode_end,497.3141462321931,269,0.1329682503598987,200.0,,,,,
170403,episode_end,483.0844517375046,169,0.13037875934360618,200.0,,,,,
170649,episode_end,423.03772775833215,246,0.13278316890724393,200.0,,,,,
170919,episode_end,445.3704359874701,270,0.13256529249516202,200.0,,,,,
171000,train_step,,,0.13125946038703717,200.0,100000,136.79808044433594,-85.75887298583984,1.8612840175628662,-0.2816739082336426
171331,episode_end,462.5394918018499,412,0.12989370119475,200.0,,,,,
171604,episode_end,463.8064412928094,273,0.1306072898592344,200.0,,,,,
171822,episode_end,484.6808974093559,218,0.12996471649572278,200.0,,,,,
171970,episode_end,256.3004753087025,148,0.13255707950178497,200.0,,,,,
172000,train_step,,,0.13287912063575893,200.0,100000,41.19344711303711,-89.12429809570312,2.0452768802642822,0.09138308465480804
172177,episode_end,489.8452859535169,207,0.13239529080193288,200.0,,,,,
172453,episode_end,494.4988507847168,276,0.13138203708262602,200.0,,,,,
172721,episode_end,482.22744410489406,268,0.13026246035512776,200.0,,,,,
172929,episode_end,482.83608533033265,208,0.12973677436090014,200.0,,,,,
173000,train_step,,,0.12972178697620532,200.0,100000,14.974854469299316,-90.91365814208984,1.9558451175689697,-0.09017998725175858
173166,episode_end,471.583771929549,237,0.13072703128495888,200.0,,,,,
173430,episode_end,465.285579409826,264,0.12920782911478124,200.0,,,,,
173742,episode_end,484.89608826017303,312,0.13061517515013893,200.0,,,,,
174000,train_step,,,0.12899590551958745,200.0,100000,46.87459182739258,-90.02462768554688,2.1808438301086426,0.37036314606666565
174017,episode_end,455.87283870415,275,0.12936636036898108,200.0,,,,,
174289,episode_end,479.8197904827676,272,0.1297271573383842,200.0,,,,,
174534,episode_end,460.9444361005836,245,0.12874581905710242,200.0,,,,,
174837,episode_end,480.5921927374998,303,0.12586845433217378,200.0,,,,,
175000,train_step,,,0.12466422273769627,200.0,100000,200.08978271484375,-98.85344696044922,2.0940961837768555,0.19592098891735077
175110,episode_end,491.3959019401229,273,0.12558278281483193,200.0,,,,,
175395,episode_end,466.26891682479123,285,0.1294333035647102,200.0,,,,,
175696,episode_end,469.7641303687488,301,0.1274771030056481,200.0,,,,,
175940,episode_end,486.4756368789337,244,0.12654776403475804,200.0,,,,,
176000,train_step,,,0.12651303450939802,200.0,100000,178.56005859375,-89.81361389160156,2.0139501094818115,0.028840593993663788
176108,episode_end,480.18867458095184,168,0.12742728763753572,200.0,,,,,
176363,episode_end,464.6961333780997,255,0.12998760984015478,200.0,,,,,
176654,episode_end,478.5494874092688,291,0.1267725173281489,200.0,,,,,
176904,episode_end,449.79319927426667,250,0.12660937432307232,200.0,,,,,
177000,train_step,,,0.1258856573630573,200.0,100000,53.601173400878906,-101.68922424316406,1.8467907905578613,-0.31750768423080444
177139,episode_end,439.8752162853018,235,0.12575276884043493,200.0,,,,,
177385,episode_end,475.2546689265268,246,0.1234872302404167,200.0,,,,,
177596,episode_end,456.7538180794303,211,0.1209909895004105,200.0,,,,,
177839,episode_end,452.87480906766257,243,0.12158168947566002,200.0,,,,,
178000,train_step,,,0.12302581875914978,200.0,100000,152.7039794921875,-104.04096984863281,2.1719493865966797,0.36029571294784546
178082,episode_end,457.9248637392068,243,0.12277931052590965,200.0,,,,,
178350,episode_end,488.0703253879815,268,0.1247131340475802,200.0,,,,,
178574,episode_end,476.54682903285544,224,0.12604687199652742,200.0,,,,,
178738,episode_end,446.1624709300846,164,0.12562946329442173,200.0,,,,,
178970,episode_end,484.17742177529414,232,0.12380085012966294,200.0,,,,,
179000,train_step,,,0.12349397576262319,200.0,100000,154.5938720703125,-98.53677368164062,1.9807289838790894,-0.04030659794807434
179246,episode_end,474.0127241326133,276,0.12229400655720367,200.0,,,,,
179475,episode_end,475.2637577501393,229,0.11920156125709269,200.0,,,,,
179732,episode_end,457.2021575027945,257,0.11905894738370287,200.0,,,,,
179923,episode_end,492.6919619444817,191,0.11845703454717592,200.0,,,,,
180000,train_step,,,0.11885081175831565,200.0,100000,72.98092651367188,-101.89340209960938,1.9557621479034424,-0.09422165900468826
180156,episode_end,483.89589073479044,233,0.12095780652328277,200.0,,,,,
180319,episode_end,272.8512145233253,163,0.12197208265386716,200.0,,,,,
180481,episode_end,448.84256554509005,162,0.12583472026685308,200.0,,,,,
180766,episode_end,482.48288069351264,285,0.1256399181809621,200.0,,,,,
180962,episode_end,454.69086071937653,196,0.12768562821558768,200.0,,,,,
181000,train_step,,,0.12738863949829585,200.0,100000,101.38232421875,-97.36479949951172,1.8533271551132202,-0.3022211790084839
181313,episode_end,433.43375848060174,351,0.12520990338206497,200.0,,,,,
181559,episode_end,506.2961604157444,246,0.12776344193478284,200.0,,,,,
181778,episode_end,449.55139213981727,219,0.12946345222471928,200.0,,,,,
181952,episode_end,453.1382964690681,174,0.12968685091784296,200.0,,,,,
182000,train_step,,,0.12954390287228557,200.0,100000,83.9013671875,-99.7060546875,2.1558332443237305,0.3184824585914612
182193,episode_end,458.2064828386955,241,0.13306187612185122,200.0,,,,,
182423,episode_end,448.26360459059595,230,0.13355452880092683,200.0,,,,,
182665,episode_end,472.98143684166223,242,0.13125697658833313,200.0,,,,,
182950,episode_end,488.2646239494204,285,0.1292864500450077,200.0,,,,,
183000,train_step,,,0.12945945623627592,200.0,100000,196.57296752929688,-108.39047241210938,1.9466025829315186,-0.10916507244110107
183168,episode_end,454.02479178236354,218,0.13116820568315601,200.0,,,,,
183584,episode_end,449.90704499785903,416,0.12925018280933334,200.0,,,,,
183816,episode_end,446.2787038946992,232,0.12658004765613734,200.0,,,,,
184000,train_step,,,0.125809312525342,200.0,100000,51.0030517578125,-102.93281555175781,1.9948676824569702,-0.010639354586601257
184021,episode_end,501.40463199055364,205,0.12576359282795627,200.0,,,,,
184408,episode_end,435.76745680925376,387,0.12302499966766646,200.0,,,,,
184601,episode_end,421.9114558925342,193,0.1250457713338534,200.0,,,,,
184829,episode_end,477.5648735957489,228,0.1237548987137762,200.0,,,,,
185000,train_step,,,0.12365472085305731,200.0,100000,58.277793884277344,-109.45135498046875,2.1810178756713867,0.3783748745918274
185085,episode_end,481.65547678408274,256,0.1252868779474798,200.0,,,,,
185357,episode_end,454.5655768187828,272,0.1260919727142553,200.0,,,,,
185632,episode_end,447.29129389982575,275,0.12126566231027304,200.0,,,,,
186000,train_step,,,0.11972025886412695,200.0,100000,182.50778198242188,-103.40192413330078,1.9624969959259033,-0.0796038955450058
186439,episode_end,389.78169244818304,807,0.12230141296099459,200.0,,,,,
186692,episode_end,500.9225951262748,253,0.1228432939068193,200.0,,,,,
186929,episode_end,486.92118049281083,237,0.12074861216308165,200.0,,,,,
187000,train_step,,,0.12066205341693333,200.0,100000,289.82904052734375,-103.95687866210938,1.89090096950531,-0.23071840405464172
187165,episode_end,476.9626981312224,236,0.1188683137029465,200.0,,,,,
187387,episode_end,458.70429490171966,222,0.11700670317914992,200.0,,,,,
187611,episode_end,498.72023387891556,224,0.11655151125245035,200.0,,,,,
187777,episode_end,466.81937042640794,166,0.11824952086371518,200.0,,,,,
188000,train_step,,,0.1190813443222392,200.0,100000,113.65220642089844,-98.4358139038086,2.140089511871338,0.2981029748916626
188039,episode_end,486.78114785850795,262,0.11946945192389558,200.0,,,,,
188302,episode_end,471.329412011762,263,0.1193438614363724,200.0,,,,,
188616,episode_end,488.0638729892667,314,0.1169871110348853,200.0,,,,,
188863,episode_end,480.53606601609346,247,0.1153899663822734,200.0,,,,,
189000,train_step,,,0.11623981878365144,200.0,100000,124.29490661621094,-94.69841003417969,1.896336555480957,-0.2230941504240036
189110,episode_end,464.0284455785647,247,0.11641746092858175,200.0,,,,,
189352,episode_end,486.85311226580586,242,0.11608586359008306,200.0,,,,,
189599,episode_end,493.21155868534674,247,0.11715806173385483,200.0,,,,,
189852,episode_end,488.63166186774174,253,0.11852846063848128,200.0,,,,,
190000,train_step,,,0.11921632811399797,200.0,100000,119.73489379882812,-102.9522705078125,2.0250842571258545,0.05334964022040367
190069,episode_end,456.16705046713844,217,0.11930402526406443,200.0,,,,,
190295,episode_end,437.1521059479241,226,0.1193609004636037,200.0,,,,,
190518,episode_end,487.64471669089545,223,0.12086993278503336,200.0,,,,,
190763,episode_end,456.2423484657339,245,0.11910017593619265,200.0,,,,,
191000,train_step,,,0.12371774042476498,200.0,100000,70.6050033569336,-110.84575653076172,1.9114258289337158,-0.18509797751903534
191026,episode_end,502.13896356128765,263,0.12348789308598933,200.0,,,,,
191234,episode_end,443.76735287790723,208,0.1233917528162706,200.0,,,,,
191495,episode_end,441.51009042445816,261,0.12171710094523035,200.0,,,,,
191741,episode_end,492.3008150058589,246,0.11983780032503698,200.0,,,,,
191872,episode_end,-39.89297167314476,131,0.11890361344940653,200.0,,,,,
192000,train_step,,,0.11876753418663907,200.0,100000,38.36375427246094,-104.90602111816406,1.8390231132507324,-0.3429754376411438
192096,episode_end,445.2055242699675,224,0.11813132225642231,200.0,,,,,
192316,episode_end,452.2696736065933,220,0.11867551476375805,200.0,,,,,
192640,episode_end,445.1585836033832,324,0.11938707419500451,200.0,,,,,
193000,train_step,,,0.12598045297372498,200.0,100000,368.5243835449219,-103.51177978515625,2.106088876724243,0.21977686882019043
193526,episode_end,428.39229901305833,886,0.1324283328857254,200.0,,,,,
193805,episode_end,434.04641105903903,279,0.12889984609251043,200.0,,,,,
194000,train_step,,,0.12567356024801013,200.0,100000,81.40742492675781,-107.5421371459961,1.787322759628296,-0.4411068856716156
194042,episode_end,489.3935091251938,237,0.12504085749042373,200.0,,,,,
194261,episode_end,451.210218835538,219,0.12315827401367557,200.0,,,,,
194429,episode_end,450.57868765082077,168,0.12394196341919263,200.0,,,,,
194652,episode_end,438.5552821206366,223,0.12187016146646844,200.0,,,,,
194817,episode_end,236.9382990242127,165,0.12309044689146095,200.0,,,,,
195000,train_step,,,0.12272841119139567,200.0,100000,62.41185760498047,-113.30298614501953,1.9635200500488281,-0.07652662694454193
195105,episode_end,453.93780979428243,288,0.12283371488159285,200.0,,,,,
195387,episode_end,476.88756948156356,282,0.12237730129665716,200.0,,,,,
195449,episode_end,194.90251789426117,62,0.12214263782516332,200.0,,,,,
195697,episode_end,481.68850737642003,248,0.12348990414823113,200.0,,,,,
195942,episode_end,473.2121486528216,245,0.12121193004662834,200.0,,,,,
